Frame	Time	Elec	VdW	Nonbond
100	20	-172.577	-89.5251	-262.103
101	20.2	-212.822	-88.5374	-301.359
102	20.4	-202.288	-95.7606	-298.049
103	20.6	-206.683	-89.7742	-296.457
104	20.8	-166.759	-82.9147	-249.673
105	21	-157.864	-93.913	-251.777
106	21.2	-109.947	-73.5647	-183.511
107	21.4	-111.048	-80.9748	-192.023
108	21.6	-141.61	-87.4444	-229.054
109	21.8	-94.5324	-80.1348	-174.667
110	22	-165.65	-80.6854	-246.335
111	22.2	-133.016	-87.9226	-220.938
112	22.4	-166.203	-97.5516	-263.755
113	22.6	-136.497	-85.0357	-221.533
114	22.8	-145.02	-87.4746	-232.494
115	23	-104.096	-84.4602	-188.556
116	23.2	-144.758	-87.0927	-231.851
117	23.4	-147.018	-83.2338	-230.252
118	23.6	-215.494	-90.0706	-305.565
119	23.8	-130.48	-97.303	-227.783
120	24	-126.787	-91.2319	-218.019
121	24.2	-117.93	-90.6809	-208.611
122	24.4	-160.779	-80.5452	-241.324
123	24.6	-133.159	-85.995	-219.154
124	24.8	-164.926	-81.4845	-246.411
125	25	-118.01	-85.6705	-203.681
126	25.2	-88.4345	-90.2032	-178.638
127	25.4	-90.2573	-73.2408	-163.498
128	25.6	-146.725	-86.5725	-233.298
129	25.8	-106.977	-90.9477	-197.925
130	26	-146.324	-90.9579	-237.282
131	26.2	-146.614	-100.244	-246.858
132	26.4	-161.317	-88.445	-249.762
133	26.6	-178.663	-92.3453	-271.008
134	26.8	-121.14	-84.6073	-205.747
135	27	-125.412	-80.7972	-206.209
136	27.2	-189.135	-95.4337	-284.568
137	27.4	-238.754	-89.586	-328.339
138	27.6	-192.607	-88.1179	-280.724
139	27.8	-210.123	-97.0959	-307.219
140	28	-167.785	-86.9047	-254.69
141	28.2	-191.189	-93.2541	-284.443
142	28.4	-167.6	-81.4964	-249.097
143	28.6	-153.869	-82.2003	-236.07
144	28.8	-222.542	-82.2322	-304.774
145	29	-166.997	-84.8605	-251.858
146	29.2	-184.124	-86.3321	-270.456
147	29.4	-161.946	-79.6619	-241.608
148	29.6	-137.388	-87.248	-224.636
149	29.8	-133.97	-85.675	-219.645
150	30	-131.972	-89.4021	-221.374
151	30.2	-144.492	-77.0362	-221.528
152	30.4	-147.923	-70.0024	-217.925
153	30.6	-151.291	-85.2535	-236.545
154	30.8	-138.111	-86.8251	-224.936
155	31	-133.462	-82.6114	-216.074
156	31.2	-159.059	-95.0976	-254.156
157	31.4	-154.634	-97.0523	-251.686
158	31.6	-147.773	-90.5438	-238.317
159	31.8	-137.388	-97.455	-234.843
160	32	-142.19	-82.6854	-224.876
161	32.2	-154.546	-80.9931	-235.539
162	32.4	-134.04	-80.6293	-214.67
163	32.6	-159.205	-83.6484	-242.853
164	32.8	-134.433	-94.4041	-228.837
165	33	-152.135	-91.9832	-244.119
166	33.2	-106.859	-88.7405	-195.599
167	33.4	-159.558	-99.2291	-258.787
168	33.6	-193.62	-99.3574	-292.977
169	33.8	-124.353	-108.948	-233.301
170	34	-139.341	-108.442	-247.783
171	34.2	-180.029	-113.943	-293.971
172	34.4	-151.267	-102.435	-253.702
173	34.6	-223.021	-105.773	-328.793
174	34.8	-194.511	-100.197	-294.708
175	35	-176.934	-102.147	-279.081
176	35.2	-149.917	-92.2366	-242.154
177	35.4	-181.024	-95.8247	-276.849
178	35.6	-168.63	-89.5604	-258.19
179	35.8	-126.956	-86.466	-213.422
180	36	-147.672	-83.9953	-231.667
181	36.2	-120.817	-79.4841	-200.301
182	36.4	-70.8793	-85.2521	-156.131
183	36.6	-41.6801	-74.5936	-116.274
184	36.8	-95.3733	-72.2533	-167.627
185	37	-100.056	-78.5982	-178.654
186	37.2	-115.141	-69.8204	-184.961
187	37.4	-112.211	-75.9838	-188.194
188	37.6	-94.4272	-84.1961	-178.623
189	37.8	-127.286	-72.2017	-199.487
190	38	-145.914	-82.0086	-227.922
191	38.2	-161.615	-85.6011	-247.216
192	38.4	-160.006	-88.9948	-249.001
193	38.6	-122.553	-82.0626	-204.616
194	38.8	-144.077	-87.497	-231.574
195	39	-149.104	-89.2276	-238.331
196	39.2	-141.649	-77.7274	-219.377
197	39.4	-155.992	-87.9061	-243.898
198	39.6	-163.662	-76.644	-240.306
199	39.8	-151.514	-87.2922	-238.806
200	40	-166.91	-86.674	-253.584
201	40.2	-197.924	-85.5898	-283.514
202	40.4	-187.056	-89.0947	-276.151
203	40.6	-222.769	-89.1111	-311.88
204	40.8	-171.113	-90.2473	-261.36
205	41	-162.025	-87.9158	-249.94
206	41.2	-157.819	-80.1682	-237.987
207	41.4	-144.161	-80.0411	-224.202
208	41.6	-174.656	-87.3285	-261.984
209	41.8	-211.727	-86.1775	-297.905
210	42	-159.83	-88.6159	-248.446
211	42.2	-175.579	-79.5379	-255.117
212	42.4	-143.174	-76.1566	-219.331
213	42.6	-184.504	-80.1348	-264.639
214	42.8	-148.97	-71.2476	-220.218
215	43	-149.619	-79.5634	-229.182
216	43.2	-177.962	-85.4313	-263.394
217	43.4	-146.567	-84.0099	-230.577
218	43.6	-135.637	-81.4637	-217.101
219	43.8	-104.987	-81.4946	-186.482
220	44	-118.513	-77.3104	-195.823
221	44.2	-137.884	-89.592	-227.476
222	44.4	-131.312	-76.521	-207.833
223	44.6	-121.573	-75.4878	-197.061
224	44.8	-102.913	-72.4016	-175.315
225	45	-111.347	-83.1784	-194.525
226	45.2	-134.378	-85.969	-220.347
227	45.4	-127.876	-80.6289	-208.505
228	45.6	-99.2849	-86.3265	-185.611
229	45.8	-134.485	-84.5662	-219.051
230	46	-112.723	-77.3655	-190.089
231	46.2	-131.283	-69.9121	-201.195
232	46.4	-99.3422	-80.8064	-180.149
233	46.6	-80.6506	-81.7672	-162.418
234	46.8	-66.1822	-71.0798	-137.262
235	47	-66.9005	-75.1934	-142.094
236	47.2	-68.2695	-73.0136	-141.283
237	47.4	-108.559	-72.7716	-181.33
238	47.6	-101.751	-78.9539	-180.705
239	47.8	-66.597	-72.2819	-138.879
240	48	-100.365	-68.7939	-169.158
241	48.2	-102.517	-73.9466	-176.464
242	48.4	-148.069	-81.9999	-230.069
243	48.6	-178.021	-86.998	-265.019
244	48.8	-107.561	-83.1678	-190.729
245	49	-133.721	-81.3921	-215.113
246	49.2	-138.76	-82.4459	-221.206
247	49.4	-117.08	-77.7599	-194.839
248	49.6	-185.231	-78.9114	-264.143
249	49.8	-172.09	-83.5305	-255.621
250	50	-140.764	-68.9272	-209.691
251	50.2	-131.796	-78.595	-210.391
252	50.4	-163.916	-72.4372	-236.353
253	50.6	-129.85	-81.4761	-211.326
254	50.8	-134.855	-78.2562	-213.112
255	51	-124.43	-82.2363	-206.666
256	51.2	-111.053	-75.9244	-186.977
257	51.4	-162.451	-90.7239	-253.175
258	51.6	-141.382	-80.9895	-222.371
259	51.8	-123.614	-85.6953	-209.309
260	52	-191.737	-86.5361	-278.273
261	52.2	-108.274	-89.0144	-197.289
262	52.4	-115.99	-80.2422	-196.233
263	52.6	-171.889	-90.9078	-262.796
264	52.8	-96.7432	-84.3492	-181.092
265	53	-125.612	-92.1227	-217.735
266	53.2	-137.807	-95.8191	-233.626
267	53.4	-106.512	-94.2152	-200.727
268	53.6	-102.72	-82.4144	-185.134
269	53.8	-182.727	-83.7076	-266.435
270	54	-179.951	-81.4328	-261.384
271	54.2	-190.434	-93.8505	-284.285
272	54.4	-197.009	-95.137	-292.146
273	54.6	-176.722	-104.732	-281.453
274	54.8	-201.723	-93.4893	-295.212
275	55	-248.238	-84.5207	-332.759
276	55.2	-189.501	-86.6223	-276.124
277	55.4	-182.128	-96.4391	-278.567
278	55.6	-265.62	-93.901	-359.521
279	55.8	-222.471	-91.7347	-314.206
280	56	-181.794	-90.3196	-272.114
281	56.2	-281.233	-95.553	-376.786
282	56.4	-158.763	-90.8668	-249.63
283	56.6	-213.293	-88.1969	-301.49
284	56.8	-186.449	-92.9481	-279.397
285	57	-212.588	-75.8041	-288.393
286	57.2	-248.44	-86.6222	-335.062
287	57.4	-147.476	-93.865	-241.341
288	57.6	-134.098	-77.4322	-211.53
289	57.8	-132.171	-90.2469	-222.418
290	58	-154.507	-83.7538	-238.261
291	58.2	-133.448	-82.441	-215.889
292	58.4	-168.366	-92.8857	-261.252
293	58.6	-208.245	-83.3356	-291.581
294	58.8	-176.995	-79.5472	-256.543
295	59	-178.219	-82.9472	-261.166
296	59.2	-188.651	-87.6523	-276.303
297	59.4	-165.554	-86.9819	-252.536
298	59.6	-159.93	-93.0013	-252.932
299	59.8	-148.872	-96.4319	-245.304
300	60	-117.658	-89.7941	-207.452
301	60.2	-179.483	-87.1277	-266.611
302	60.4	-174.019	-95.1487	-269.168
303	60.6	-137.47	-93.8544	-231.324
304	60.8	-149.507	-98.0068	-247.514
305	61	-185.978	-95.5114	-281.489
306	61.2	-193.811	-98.7492	-292.56
307	61.4	-190.579	-93.0139	-283.593
308	61.6	-118.769	-96.3657	-215.135
309	61.8	-197.39	-98.9796	-296.37
310	62	-173.656	-105.776	-279.432
311	62.2	-137.226	-95.6872	-232.913
312	62.4	-163.106	-102.735	-265.841
313	62.6	-242.324	-100.836	-343.16
314	62.8	-198.031	-98.1343	-296.166
315	63	-206.845	-97.4373	-304.282
316	63.2	-186.982	-98.4532	-285.435
317	63.4	-150.753	-105.149	-255.901
318	63.6	-186.34	-99.0942	-285.435
319	63.8	-160.828	-94.0254	-254.853
320	64	-213.747	-102.078	-315.825
321	64.2	-239.695	-104.615	-344.31
322	64.4	-240.981	-103.575	-344.556
323	64.6	-288.607	-94.5086	-383.116
324	64.8	-279.539	-107.012	-386.551
325	65	-247.276	-94.2749	-341.551
326	65.2	-183.177	-103.386	-286.563
327	65.4	-169.861	-101.261	-271.122
328	65.6	-164.408	-86.0334	-250.442
329	65.8	-209.054	-87.2583	-296.312
330	66	-230.523	-106.028	-336.55
331	66.2	-248.542	-101.059	-349.601
332	66.4	-245.404	-101.735	-347.139
333	66.6	-248.038	-90.9341	-338.972
334	66.8	-223.327	-99.5778	-322.905
335	67	-209.996	-99.5149	-309.511
336	67.2	-236.332	-94.0852	-330.417
337	67.4	-142.472	-95.1068	-237.579
338	67.6	-185.154	-92.8041	-277.958
339	67.8	-226.62	-105.207	-331.826
340	68	-217.786	-106.089	-323.875
341	68.2	-216.429	-97.2737	-313.702
342	68.4	-251.809	-100.678	-352.487
343	68.6	-237.904	-89.088	-326.992
344	68.8	-256.191	-90.5544	-346.746
345	69	-267.264	-103.628	-370.892
346	69.2	-280.695	-107.115	-387.81
347	69.4	-276.075	-106.43	-382.505
348	69.6	-257.688	-112.216	-369.904
349	69.8	-294.773	-101.2	-395.972
350	70	-227.699	-105.528	-333.227
351	70.2	-239.25	-111.587	-350.837
352	70.4	-207.842	-103.712	-311.554
353	70.6	-252.979	-97.5311	-350.51
354	70.8	-271.802	-90.0049	-361.807
355	71	-200.388	-117.451	-317.839
356	71.2	-248.758	-113.154	-361.912
357	71.4	-223.056	-112.239	-335.295
358	71.6	-255.937	-107.457	-363.394
359	71.8	-305.362	-90.9586	-396.321
360	72	-350.589	-114.844	-465.433
361	72.2	-265.726	-114.462	-380.188
362	72.4	-294.245	-118.12	-412.365
363	72.6	-260.624	-121.235	-381.86
364	72.8	-296.342	-119.49	-415.831
365	73	-227.259	-109.759	-337.018
366	73.2	-276.602	-112.769	-389.37
367	73.4	-337.754	-114.136	-451.889
368	73.6	-291.788	-111.946	-403.734
369	73.8	-345.685	-128.902	-474.586
370	74	-314.5	-129.624	-444.123
371	74.2	-344.498	-115.768	-460.266
372	74.4	-338.876	-128.419	-467.295
373	74.6	-355.501	-123.489	-478.99
374	74.8	-388.274	-121.829	-510.103
375	75	-310.198	-130.027	-440.225
376	75.2	-342.876	-132.124	-475
377	75.4	-325.724	-131.596	-457.32
378	75.6	-380.859	-140.087	-520.946
379	75.8	-348.827	-128.881	-477.707
380	76	-322.113	-127.805	-449.918
381	76.2	-380.564	-125.656	-506.22
382	76.4	-358.339	-126.754	-485.094
383	76.6	-349.073	-135.541	-484.615
384	76.8	-364.855	-132.154	-497.009
385	77	-343.856	-123.701	-467.557
386	77.2	-355.558	-131.075	-486.633
387	77.4	-339.946	-132.106	-472.052
388	77.6	-284.954	-132.474	-417.428
389	77.8	-411.208	-128.302	-539.51
390	78	-335.031	-120.334	-455.366
391	78.2	-371.32	-119.638	-490.958
392	78.4	-403.13	-132.373	-535.503
393	78.6	-334.01	-118.721	-452.731
394	78.8	-398.541	-122.744	-521.284
395	79	-326.386	-129.247	-455.633
396	79.2	-362.246	-120.585	-482.831
397	79.4	-388.14	-113.387	-501.527
398	79.6	-365.384	-144.344	-509.727
399	79.8	-372.284	-138.316	-510.601
400	80	-405.05	-135.198	-540.248
401	80.2	-368.913	-120.198	-489.111
402	80.4	-317.36	-127.844	-445.204
403	80.6	-325.189	-127.189	-452.378
404	80.8	-323.303	-127.373	-450.676
405	81	-398.255	-133.163	-531.418
406	81.2	-326.904	-118.409	-445.313
407	81.4	-294.049	-125.314	-419.363
408	81.6	-316.79	-122.576	-439.365
409	81.8	-374.222	-125.826	-500.048
410	82	-343.195	-131.852	-475.047
411	82.2	-330.506	-135.702	-466.208
412	82.4	-326.573	-125.078	-451.651
413	82.6	-310.191	-128.149	-438.34
414	82.8	-326.526	-127.383	-453.909
415	83	-358.407	-136.712	-495.119
416	83.2	-350.62	-123.649	-474.268
417	83.4	-328.914	-139.066	-467.981
418	83.6	-364.258	-130.219	-494.477
419	83.8	-400.624	-128.549	-529.173
420	84	-279.979	-115.584	-395.563
421	84.2	-360.695	-120.6	-481.295
422	84.4	-285.204	-120.464	-405.668
423	84.6	-387.529	-130.104	-517.633
424	84.8	-313.339	-126.622	-439.961
425	85	-296.892	-131.487	-428.379
426	85.2	-350.921	-121.293	-472.215
427	85.4	-334.265	-130.462	-464.726
428	85.6	-299.949	-126.442	-426.391
429	85.8	-180.808	-134.999	-315.807
430	86	-359.172	-121.751	-480.922
431	86.2	-262.064	-122.288	-384.353
432	86.4	-227.719	-119.35	-347.069
433	86.6	-256.046	-116.844	-372.889
434	86.8	-266.079	-129.813	-395.892
435	87	-273.574	-108.912	-382.486
436	87.2	-210.684	-103.327	-314.01
437	87.4	-202.133	-106.081	-308.214
438	87.6	-118.073	-97.6682	-215.741
439	87.8	-113.568	-94.8957	-208.464
440	88	-141.731	-93.9902	-235.721
441	88.2	-119.152	-90.9131	-210.065
442	88.4	-151.698	-96.3975	-248.095
443	88.6	-93.6988	-90.7695	-184.468
444	88.8	-145.267	-86.8631	-232.13
445	89	-144.452	-97.5591	-242.011
446	89.2	-139.796	-82.9651	-222.761
447	89.4	-146.733	-83.252	-229.986
448	89.6	-114.95	-95.7761	-210.726
449	89.8	-129.914	-85.9583	-215.873
450	90	-133.501	-81.248	-214.749
451	90.2	-131.698	-80.5934	-212.291
452	90.4	-148.198	-84.1764	-232.375
453	90.6	-88.7205	-81.0583	-169.779
454	90.8	-90.807	-78.8644	-169.671
455	91	-124.867	-73.3787	-198.246
456	91.2	-100.099	-87.4374	-187.537
457	91.4	-161.059	-83.6067	-244.666
458	91.6	-49.7607	-80.5227	-130.283
459	91.8	-84.5617	-77.3472	-161.909
460	92	-88.7798	-78.5234	-167.303
461	92.2	-76.7201	-76.6382	-153.358
462	92.4	-84.7427	-78.0265	-162.769
463	92.6	-62.4875	-87.2498	-149.737
464	92.8	-105.69	-88.6175	-194.307
465	93	-124.815	-80.8768	-205.692
466	93.2	-129.895	-80.0679	-209.962
467	93.4	-138.214	-84.7376	-222.952
468	93.6	-133.505	-81.0327	-214.537
469	93.8	-167.721	-78.4944	-246.215
470	94	-193.436	-85.3974	-278.833
471	94.2	-200.769	-71.2491	-272.018
472	94.4	-140.931	-78.9554	-219.886
473	94.6	-139.405	-76.9122	-216.317
474	94.8	-178.343	-78.3935	-256.736
475	95	-152.247	-81.6126	-233.86
476	95.2	-172.837	-84.7227	-257.56
477	95.4	-152.139	-87.7572	-239.897
478	95.6	-168.601	-82.4025	-251.004
479	95.8	-102.914	-82.5687	-185.483
480	96	-124.74	-88.3871	-213.127
481	96.2	-117.865	-95.3356	-213.201
482	96.4	-156.861	-94.6618	-251.523
483	96.6	-127.666	-88.2484	-215.915
484	96.8	-134.184	-89.6449	-223.829
485	97	-190.118	-94.6286	-284.747
486	97.2	-159.846	-101.567	-261.413
487	97.4	-161.584	-91.9875	-253.572
488	97.6	-195.293	-87.6734	-282.967
489	97.8	-137.94	-90.3654	-228.305
490	98	-159.089	-80.4641	-239.553
491	98.2	-149.765	-92.8727	-242.637
492	98.4	-107.596	-87.0274	-194.623
493	98.6	-63.092	-93.2869	-156.379
494	98.8	-86.119	-95.3046	-181.424
495	99	-119.299	-93.4501	-212.749
496	99.2	-160.421	-87.854	-248.275
497	99.4	-121.624	-87.6024	-209.226
498	99.6	-123.919	-89.8135	-213.732
499	99.8	-98.2466	-80.1471	-178.394
500	100	-114.411	-87.225	-201.636
501	100.2	-112.269	-75.9461	-188.215
502	100.4	-83.7091	-87.5761	-171.285
503	100.6	-89.3607	-72.9326	-162.293
504	100.8	-70.3403	-83.6333	-153.974
505	101	-70.6927	-86.5924	-157.285
506	101.2	-117.664	-91.8271	-209.491
507	101.4	-180.325	-94.4064	-274.731
508	101.6	-155.132	-92.318	-247.45
509	101.8	-117.332	-87.1747	-204.506
510	102	-138.03	-92.5768	-230.606
511	102.2	-131.666	-83.6031	-215.269
512	102.4	-176.594	-79.4475	-256.041
513	102.6	-150.686	-93.7191	-244.405
514	102.8	-110.915	-87.7745	-198.69
515	103	-191.726	-94.3334	-286.059
516	103.2	-131.331	-86.1152	-217.446
517	103.4	-95.8371	-87.0177	-182.855
518	103.6	-129.222	-86.3632	-215.585
519	103.8	-125.502	-93.099	-218.601
520	104	-96.7986	-92.1505	-188.949
521	104.2	-72.4369	-87.8045	-160.241
522	104.4	-139.265	-91.9384	-231.203
523	104.6	-122.914	-101.58	-224.493
524	104.8	-161.132	-104.296	-265.428
525	105	-128.465	-101.279	-229.744
526	105.2	-90.9281	-92.4586	-183.387
527	105.4	-105.762	-88.7825	-194.544
528	105.6	-77.5072	-83.8009	-161.308
529	105.8	-83.1355	-80.6889	-163.824
530	106	-74.5791	-89.5769	-164.156
531	106.2	-132.577	-83.309	-215.886
532	106.4	-102.739	-88.4552	-191.194
533	106.6	-99.8965	-84.6697	-184.566
534	106.8	-130.905	-81.8278	-212.733
535	107	-124.207	-83.6837	-207.89
536	107.2	-100.888	-98.9614	-199.849
537	107.4	-149.153	-90.3388	-239.492
538	107.6	-145.753	-83.7025	-229.455
539	107.8	-155.322	-95.78	-251.102
540	108	-186.035	-87.1512	-273.186
541	108.2	-183.463	-87.1943	-270.657
542	108.4	-158.947	-83.8296	-242.777
543	108.6	-166.882	-91.3785	-258.26
544	108.8	-130.75	-93.3778	-224.128
545	109	-123.419	-85.4692	-208.888
546	109.2	-120.993	-87.0288	-208.022
547	109.4	-105.014	-73.6956	-178.71
548	109.6	-140.442	-81.1275	-221.57
549	109.8	-110.111	-83.9463	-194.057
550	110	-118.92	-84.3794	-203.299
551	110.2	-169.294	-89.9944	-259.289
552	110.4	-159.908	-95.2537	-255.162
553	110.6	-139.074	-80.9458	-220.02
554	110.8	-130.186	-81.8087	-211.995
555	111	-182.752	-75.7946	-258.547
556	111.2	-114.154	-75.6658	-189.82
557	111.4	-130.204	-83.6961	-213.9
558	111.6	-109.708	-90.1346	-199.842
559	111.8	-115.692	-99.8999	-215.592
560	112	-99.6931	-86.8354	-186.529
561	112.2	-75.3796	-79.8547	-155.234
562	112.4	-66.533	-87.882	-154.415
563	112.6	-140.605	-83.4372	-224.042
564	112.8	-133.113	-82.4648	-215.578
565	113	-58.7173	-86.8436	-145.561
566	113.2	-103.427	-83.2124	-186.64
567	113.4	-119.636	-80.5083	-200.144
568	113.6	-119.187	-78.2757	-197.463
569	113.8	-115.094	-77.3681	-192.462
570	114	-63.7833	-79.4223	-143.206
571	114.2	-87.5304	-88.1504	-175.681
572	114.4	-106.981	-94.306	-201.287
573	114.6	-80.2185	-84.3646	-164.583
574	114.8	-58.2144	-84.1771	-142.392
575	115	-113.181	-82.88	-196.061
576	115.2	-86.3186	-83.9101	-170.229
577	115.4	-163.395	-82.8715	-246.267
578	115.6	-154.701	-84.128	-238.829
579	115.8	-92.5741	-91.2496	-183.824
580	116	-122.804	-92.262	-215.066
581	116.2	-113.42	-96.484	-209.904
582	116.4	-155.343	-89.197	-244.54
583	116.6	-113.019	-88.1483	-201.167
584	116.8	-111.428	-78.109	-189.537
585	117	-110.967	-89.8485	-200.815
586	117.2	-48.2879	-86.7106	-134.999
587	117.4	-131.25	-80.9164	-212.167
588	117.6	-129.841	-80.3136	-210.155
589	117.8	-127.137	-92.3833	-219.521
590	118	-126.448	-105.348	-231.796
591	118.2	-87.404	-92.63	-180.034
592	118.4	-156.273	-95.8468	-252.12
593	118.6	-151.28	-90.3972	-241.678
594	118.8	-161.276	-93.2439	-254.52
595	119	-136.321	-84.1867	-220.508
596	119.2	-125.027	-86.5702	-211.597
597	119.4	-168.125	-82.9049	-251.029
598	119.6	-97.5334	-81.9449	-179.478
599	119.8	-148.275	-87.0075	-235.282
600	120	-170.756	-93.9244	-264.68
601	120.2	-143.238	-83.0454	-226.284
602	120.4	-91.8876	-85.9357	-177.823
603	120.6	-77.5032	-81.1224	-158.626
604	120.8	-75.3947	-78.2178	-153.613
605	121	-88.5622	-84.1888	-172.751
606	121.2	-112.017	-91.6511	-203.668
607	121.4	-159.377	-89.7329	-249.11
608	121.6	-117.825	-88.0283	-205.853
609	121.8	-150.725	-88.4129	-239.138
610	122	-151.708	-95.2032	-246.911
611	122.2	-197.204	-90.9621	-288.166
612	122.4	-163.934	-104.245	-268.18
613	122.6	-147.175	-94.6926	-241.867
614	122.8	-168.567	-105.4	-273.967
615	123	-112.423	-95.9063	-208.33
616	123.2	-88.247	-88.5092	-176.756
617	123.4	-133.058	-95.7636	-228.821
618	123.6	-137.275	-102.706	-239.982
619	123.8	-124.677	-85.7321	-210.409
620	124	-174.626	-102.856	-277.482
621	124.2	-141.737	-89.9519	-231.689
622	124.4	-150.207	-96.7397	-246.946
623	124.6	-146.773	-100.539	-247.313
624	124.8	-147.131	-91.9808	-239.112
625	125	-145.759	-95.6908	-241.45
626	125.2	-139.621	-94.1409	-233.762
627	125.4	-153.543	-97.2176	-250.761
628	125.6	-144.564	-103.674	-248.237
629	125.8	-176.577	-89.6031	-266.18
630	126	-144.83	-82.8904	-227.72
631	126.2	-67.6796	-82.9092	-150.589
632	126.4	-141.672	-77.3001	-218.972
633	126.6	-155.079	-89.9426	-245.022
634	126.8	-136.886	-92.7193	-229.605
635	127	-175.333	-95.9128	-271.245
636	127.2	-161.735	-99.3076	-261.042
637	127.4	-164.038	-105.45	-269.488
638	127.6	-168.927	-99.7156	-268.643
639	127.8	-175.277	-111.461	-286.738
640	128	-144.767	-100.307	-245.073
641	128.2	-101.07	-89.7441	-190.814
642	128.4	-133.821	-91.6795	-225.5
643	128.6	-115.381	-92.9912	-208.372
644	128.8	-146.116	-100.301	-246.417
645	129	-128.998	-95.2186	-224.216
646	129.2	-140.227	-93.2375	-233.465
647	129.4	-124.392	-90.3247	-214.717
648	129.6	-143.187	-79.2378	-222.425
649	129.8	-112.56	-86.8158	-199.376
650	130	-171.283	-80.2157	-251.499
