Frame	Time	Elec	VdW	Nonbond
51	10.2	-83.1283	-25.0987	-108.227
52	10.4	-110.432	-27.3665	-137.798
53	10.6	-120.636	-31.6819	-152.318
54	10.8	-117.975	-20.2443	-138.219
55	11	-97.6945	-19.7278	-117.422
56	11.2	-104.54	-22.6057	-127.145
57	11.4	-131.783	-21.9323	-153.715
58	11.6	-98.1701	-14.9485	-113.119
59	11.8	-102.176	-29.9268	-132.103
60	12	-40.1929	-29.1387	-69.3316
61	12.2	-47.4396	-27.2556	-74.6952
62	12.4	-27.6177	-25.3381	-52.9558
63	12.6	-101.562	-24.0784	-125.641
64	12.8	-92.4543	-29.1001	-121.554
65	13	-115.011	-26.5255	-141.536
66	13.2	-133.197	-32.4746	-165.672
67	13.4	-134.861	-34.171	-169.031
68	13.6	-130.46	-31.6049	-162.065
69	13.8	-121.346	-29.5508	-150.896
70	14	-108.401	-25.0729	-133.474
71	14.2	-140.241	-34.8622	-175.103
72	14.4	-119.711	-35.7016	-155.412
73	14.6	-137.361	-29.9381	-167.299
74	14.8	-148.181	-30.2881	-178.469
75	15	-132.161	-22.2464	-154.407
76	15.2	-62.3115	-26.2232	-88.5347
77	15.4	-25.3864	-24.5354	-49.9218
78	15.6	-92.7944	-18.2894	-111.084
79	15.8	-34.7352	-30.4612	-65.1964
80	16	-37.6295	-35.5003	-73.1298
81	16.2	-14.4909	-31.9242	-46.4151
82	16.4	-139.694	-31.5416	-171.235
83	16.6	-49.1956	-31.8194	-81.015
84	16.8	-135.849	-22.9438	-158.793
85	17	-168.564	-29.1179	-197.682
86	17.2	-163.368	-31.0629	-194.431
87	17.4	-150.2	-28.3327	-178.533
88	17.6	-134.333	-33.1129	-167.446
89	17.8	-106.637	-34.2712	-140.908
90	18	-75.9266	-31.2684	-107.195
91	18.2	-69.1819	-33.8051	-102.987
92	18.4	-63.1434	-39.296	-102.439
93	18.6	-92.7166	-40.1335	-132.85
94	18.8	-123.037	-39.326	-162.363
95	19	-104.128	-34.4245	-138.552
96	19.2	-35.843	-30.9865	-66.8295
97	19.4	-51.9924	-29.3429	-81.3353
98	19.6	-29.201	-28.4718	-57.6728
99	19.8	-59.2154	-35.4181	-94.6335
100	20	-41.3148	-35.06	-76.3748
101	20.2	-39.9185	-33.6477	-73.5662
102	20.4	-44.7077	-42.9795	-87.6872
103	20.6	-48.4156	-38.7955	-87.2111
104	20.8	-70.8249	-41.7164	-112.541
105	21	-101.354	-34.0166	-135.37
106	21.2	-58.0771	-39.6494	-97.7265
107	21.4	-57.8306	-42.7595	-100.59
108	21.6	-105.534	-44.439	-149.974
109	21.8	-141.74	-45.3689	-187.109
110	22	-150.645	-41.9227	-192.568
111	22.2	-107.375	-43.0852	-150.46
112	22.4	-144.67	-53.5939	-198.264
113	22.6	-176.041	-48.8754	-224.916
114	22.8	-182.739	-46.9301	-229.669
115	23	-206.35	-50.249	-256.599
116	23.2	-138.702	-50.4664	-189.168
117	23.4	-109.238	-47.4549	-156.693
118	23.6	-160.107	-43.8972	-204.004
119	23.8	-71.6779	-40.0389	-111.717
120	24	-145.319	-32.9355	-178.255
121	24.2	-134.837	-39.6825	-174.519
122	24.4	-190.703	-29.6399	-220.343
123	24.6	-241.015	-31.8366	-272.851
124	24.8	-181.369	-31.5882	-212.957
125	25	-196.53	-29.0671	-225.597
126	25.2	-136.686	-29.4805	-166.167
127	25.4	-96.5471	-21.1274	-117.674
128	25.6	-126.87	-20.4445	-147.314
129	25.8	-61.2623	-24.0192	-85.2815
130	26	-51.0323	-29.7849	-80.8172
131	26.2	-79.3695	-30.4752	-109.845
132	26.4	-100.918	-27.3223	-128.24
133	26.6	-148.872	-23.7709	-172.643
134	26.8	-93.1701	-28.7254	-121.896
135	27	-72.9794	-28.0801	-101.06
136	27.2	-68.1984	-24.8984	-93.0968
137	27.4	-54.5301	-21.2347	-75.7648
138	27.6	-66.171	-23.854	-90.025
139	27.8	-107.969	-20.3239	-128.293
140	28	-85.7518	-23.0045	-108.756
141	28.2	-63.472	-21.7731	-85.2451
142	28.4	-111.186	-16.3286	-127.514
143	28.6	-76.9607	-16.5913	-93.552
144	28.8	-90.2219	-16.0473	-106.269
145	29	-97.9609	-19.5008	-117.462
146	29.2	-41.9611	-16.6409	-58.602
147	29.4	-136.59	-18.036	-154.626
148	29.6	-138.582	-23.8824	-162.464
149	29.8	-193.73	-18.2137	-211.944
150	30	-154.207	-19.0339	-173.24
151	30.2	-179.94	-22.0408	-201.981
152	30.4	-115.313	-22.1395	-137.453
153	30.6	-70.4253	-26.556	-96.9813
154	30.8	-55.646	-29.7616	-85.4076
155	31	-56.4841	-27.0381	-83.5222
156	31.2	-91.5837	-26.4989	-118.083
157	31.4	-40.9523	-20.4716	-61.4239
158	31.6	-17.2205	-17.1145	-34.335
159	31.8	-41.3458	-26.6132	-67.959
160	32	-42.2889	-24.1216	-66.4105
161	32.2	-144.703	-23.1491	-167.852
162	32.4	-109.138	-22.1667	-131.305
163	32.6	-113.032	-28.9234	-141.955
164	32.8	-99.5422	-33.0738	-132.616
165	33	-101.87	-25.5659	-127.436
166	33.2	-111.727	-32.0529	-143.78
167	33.4	-84.3199	-29.6127	-113.933
168	33.6	-58.768	-36.9558	-95.7238
169	33.8	-71.8104	-36.9013	-108.712
170	34	-95.7845	-35.6342	-131.419
171	34.2	-76.2728	-30.0654	-106.338
172	34.4	-84.7456	-26.9942	-111.74
173	34.6	-30.3525	-18.643	-48.9955
174	34.8	-64.0525	-21.056	-85.1085
175	35	-64.6675	-23.4945	-88.162
176	35.2	-135.415	-26.9197	-162.335
177	35.4	-109.329	-23.7735	-133.102
178	35.6	-82.7981	-29.5914	-112.39
179	35.8	-88.8322	-29.833	-118.665
180	36	-88.7076	-30.0641	-118.772
181	36.2	-139.591	-23.2514	-162.843
182	36.4	-100.431	-33.6389	-134.07
183	36.6	-122.763	-29.219	-151.982
184	36.8	-48.0624	-32.3419	-80.4043
185	37	-83.692	-29.6255	-113.318
186	37.2	-109.895	-28.6033	-138.499
187	37.4	-48.5435	-27.3852	-75.9287
188	37.6	-29.1806	-30.9238	-60.1044
189	37.8	-57.8249	-29.3989	-87.2238
190	38	-35.538	-31.6727	-67.2107
191	38.2	-68.155	-28.6576	-96.8126
192	38.4	-33.8925	-32.8305	-66.723
193	38.6	-60.4499	-26.1566	-86.6065
194	38.8	-84.5382	-23.5229	-108.061
195	39	-69.3923	-19.7508	-89.1431
196	39.2	-74.0278	-23.2073	-97.2351
197	39.4	-30.5248	-21.9379	-52.4627
198	39.6	-51.7936	-27.3062	-79.0998
199	39.8	-86.0289	-23.992	-110.021
200	40	-53.749	-25.8228	-79.5718
201	40.2	-59.6489	-24.8649	-84.5138
202	40.4	-39.9948	-22.5315	-62.5263
203	40.6	-81.4981	-31.864	-113.362
204	40.8	-61.5562	-31.7176	-93.2738
205	41	-56.8946	-34.1802	-91.0748
206	41.2	-95.9471	-30.9441	-126.891
207	41.4	-72.5722	-24.8818	-97.454
208	41.6	-93.134	-33.7065	-126.84
209	41.8	-59.8011	-22.9602	-82.7613
210	42	-54.0865	-29.1991	-83.2856
211	42.2	-87.38	-27.8344	-115.214
212	42.4	-79.9435	-31.8423	-111.786
213	42.6	-52.2659	-25.4128	-77.6787
214	42.8	-69.5522	-24.347	-93.8992
215	43	-59.116	-25.4113	-84.5273
216	43.2	-79.409	-32.2453	-111.654
217	43.4	-56.0722	-29.4971	-85.5693
218	43.6	-30.4145	-29.5207	-59.9352
219	43.8	-133.628	-31.1906	-164.818
220	44	-59.1531	-26.639	-85.7921
221	44.2	-96.4077	-29.1429	-125.551
222	44.4	-39.3993	-21.7063	-61.1056
223	44.6	-111.834	-23.4141	-135.248
224	44.8	-98.9083	-29.39	-128.298
225	45	-111.58	-24.3886	-135.968
226	45.2	-103.156	-28.951	-132.107
227	45.4	-58.8435	-27.7459	-86.5894
228	45.6	-80.0341	-25.7645	-105.799
229	45.8	-44.9045	-25.6939	-70.5984
230	46	4.085	-22.6793	-18.5943
231	46.2	17.6766	-19.9295	-2.2529
232	46.4	-28.904	-21.4958	-50.3998
233	46.6	-17.4178	-20.9014	-38.3192
234	46.8	-11.2704	-29.7627	-41.0331
235	47	-15.1774	-31.3116	-46.489
236	47.2	-20.29	-25.4386	-45.7286
237	47.4	22.5681	-25.8366	-3.2685
238	47.6	-11.2785	-23.662	-34.9405
239	47.8	11.2542	-23.8591	-12.6049
240	48	20.2246	-27.5651	-7.3405
241	48.2	1.6169	-26.4302	-24.8133
242	48.4	-45.9947	-21.1348	-67.1295
243	48.6	-27.8163	-22.1338	-49.9501
244	48.8	11.8567	-24.6733	-12.8166
245	49	-81.0391	-32.5001	-113.539
246	49.2	-44.1066	-27.4565	-71.5631
247	49.4	-32.6347	-23.6695	-56.3042
248	49.6	-67.1253	-30.2161	-97.3414
249	49.8	-113.188	-27.7332	-140.921
250	50	-86.77	-30.4762	-117.246
251	50.2	-53.5904	-32.5833	-86.1737
252	50.4	-70.9369	-27.9576	-98.8945
253	50.6	-85.9005	-35.4345	-121.335
254	50.8	-132.613	-28.691	-161.304
255	51	-134.833	-32.9292	-167.763
256	51.2	-59.1636	-35.2266	-94.3902
257	51.4	-112.475	-27.0209	-139.495
258	51.6	-130.271	-27.9233	-158.194
259	51.8	-63.2631	-27.9049	-91.168
260	52	-105.427	-28.0992	-133.526
261	52.2	-119.37	-31.373	-150.743
262	52.4	-98.0665	-31.8371	-129.904
263	52.6	-101.127	-28.1462	-129.273
264	52.8	-89.5732	-38.2788	-127.852
265	53	-99.086	-31.006	-130.092
266	53.2	-53.2909	-38.8358	-92.1267
267	53.4	-47.1242	-26.1134	-73.2376
268	53.6	-9.8351	-29.2569	-39.092
269	53.8	-35.1445	-28.2693	-63.4138
270	54	-22.8016	-28.6826	-51.4842
271	54.2	-46.7961	-31.1477	-77.9438
272	54.4	-22.537	-32.8581	-55.3951
273	54.6	-33.5055	-32.3808	-65.8863
274	54.8	-73.7986	-34.9931	-108.792
275	55	-57.1993	-33.8076	-91.0069
276	55.2	-94.2044	-30.8259	-125.03
277	55.4	-155.941	-39.7305	-195.672
278	55.6	-137.208	-45.5933	-182.802
279	55.8	-161.768	-47.4184	-209.186
280	56	-96.7657	-39.2564	-136.022
281	56.2	-32.6679	-39.4431	-72.111
282	56.4	-91.8068	-40.1516	-131.958
283	56.6	-96.2444	-41.1243	-137.369
284	56.8	-99.3336	-31.9428	-131.276
285	57	-98.6374	-32.5837	-131.221
286	57.2	-131.079	-44.8909	-175.97
287	57.4	-113.904	-42.8283	-156.732
288	57.6	-98.0768	-43.0156	-141.092
289	57.8	-90.8373	-36.4675	-127.305
290	58	-94.4359	-47.145	-141.581
291	58.2	-96.4986	-46.1866	-142.685
292	58.4	-81.466	-43.3835	-124.849
293	58.6	-76.3801	-46.5361	-122.916
294	58.8	-78.2438	-43.3068	-121.551
295	59	-87.359	-45.0174	-132.376
296	59.2	-98.1629	-47.8522	-146.015
297	59.4	-134.507	-50.6295	-185.137
298	59.6	-89.4611	-47.5118	-136.973
299	59.8	-125.177	-52.1694	-177.346
300	60	-123.29	-49.3306	-172.621
301	60.2	-106.18	-41.908	-148.088
302	60.4	-136.997	-43.4796	-180.477
303	60.6	-55.3373	-44.4283	-99.7656
304	60.8	-97.1818	-42.8777	-140.059
305	61	-105.847	-44.1516	-149.998
306	61.2	-134.294	-46.9085	-181.202
307	61.4	-112.999	-43.9262	-156.925
308	61.6	-51.8266	-44.9692	-96.7958
309	61.8	-33.9379	-46.6579	-80.5958
310	62	-42.7207	-49.8557	-92.5764
311	62.2	-114.397	-40.3651	-154.762
312	62.4	-80.3325	-44.1749	-124.507
313	62.6	-97.6458	-39.4778	-137.124
314	62.8	-78.8247	-46.4425	-125.267
315	63	-97.0369	-45.3902	-142.427
316	63.2	-76.9306	-39.5366	-116.467
317	63.4	-88.4219	-38.6755	-127.097
318	63.6	-69.4515	-29.6284	-99.0799
319	63.8	-80.3911	-31.3373	-111.728
320	64	-57.3617	-35.0938	-92.4555
321	64.2	-105.602	-30.01	-135.612
322	64.4	-104.87	-28.1938	-133.064
323	64.6	-97.681	-27.2129	-124.894
324	64.8	-68.5819	-30.6158	-99.1977
325	65	-52.1159	-33.3927	-85.5086
326	65.2	-107.25	-36.3973	-143.647
327	65.4	-90.3108	-34.1085	-124.419
328	65.6	-54.8498	-31.0786	-85.9284
329	65.8	-30.9227	-35.1031	-66.0258
330	66	-43.6442	-34.9098	-78.554
331	66.2	-61.9976	-24.7077	-86.7053
332	66.4	-115.349	-35.3968	-150.745
333	66.6	-104.624	-34.8889	-139.513
334	66.8	-54.9985	-42.2839	-97.2824
335	67	-82.4954	-34.828	-117.323
336	67.2	-106.617	-30.5403	-137.157
337	67.4	-29.6784	-32.4566	-62.135
338	67.6	-89.071	-37.3585	-126.429
339	67.8	-82.1728	-37.664	-119.837
340	68	-50.8524	-37.3631	-88.2155
341	68.2	-113.6	-43.9398	-157.54
342	68.4	-125.971	-49.0441	-175.015
343	68.6	-138.743	-43.9759	-182.719
344	68.8	-177.301	-46.5197	-223.821
345	69	-130.045	-44.2797	-174.325
346	69.2	-87.8581	-38.9945	-126.853
347	69.4	-110.89	-43.7579	-154.648
348	69.6	-119.859	-44.8	-164.659
349	69.8	-139.89	-49.6882	-189.578
350	70	-157.332	-46.5049	-203.837
351	70.2	-130.796	-52.6236	-183.419
352	70.4	-166.805	-46.5454	-213.351
353	70.6	-191.651	-59.5185	-251.17
354	70.8	-114.339	-52.0575	-166.396
355	71	-118.049	-49.472	-167.521
356	71.2	-202.473	-43.0851	-245.558
357	71.4	-190.442	-44.2957	-234.738
358	71.6	-185.374	-56.4948	-241.869
359	71.8	-155.906	-51.4964	-207.402
360	72	-193.648	-49.0878	-242.736
361	72.2	-172.518	-49.9502	-222.468
362	72.4	-139.133	-53.0843	-192.218
363	72.6	-153.309	-60.5976	-213.906
364	72.8	-138.962	-58.8016	-197.763
365	73	-133.892	-54.5084	-188.4
366	73.2	-121.617	-56.1822	-177.799
367	73.4	-107.905	-54.2315	-162.137
368	73.6	-127.839	-67.3083	-195.147
369	73.8	-138.315	-61.3172	-199.632
370	74	-131.512	-62.8375	-194.349
371	74.2	-126.008	-62.4634	-188.471
372	74.4	-140.661	-56.8695	-197.53
373	74.6	-206.538	-55.4574	-261.995
374	74.8	-160.392	-58.3356	-218.728
375	75	-162.361	-56.1325	-218.493
376	75.2	-150.894	-51.7995	-202.694
377	75.4	-187.862	-57.0274	-244.889
378	75.6	-192.151	-57.3023	-249.454
379	75.8	-110.977	-52.934	-163.911
380	76	-38.2883	-53.5976	-91.8859
381	76.2	-101.537	-61.759	-163.296
382	76.4	-109.312	-59.6401	-168.952
383	76.6	-139.829	-54.2644	-194.093
384	76.8	-131.806	-49.3259	-181.132
385	77	-128.042	-70.8169	-198.859
386	77.2	-144.024	-57.4017	-201.426
387	77.4	-193.962	-54.0306	-247.992
388	77.6	-134.082	-50.7214	-184.803
389	77.8	-122.596	-49.8158	-172.412
390	78	-148.641	-58.0262	-206.667
391	78.2	-133.324	-60.3192	-193.643
392	78.4	-129.138	-57.6104	-186.749
393	78.6	-143.249	-61.146	-204.395
394	78.8	-125.925	-54.4585	-180.384
395	79	-101.663	-59.7164	-161.379
396	79.2	-91.2484	-59.3527	-150.601
397	79.4	-126.328	-58.2162	-184.545
398	79.6	-98.2459	-57.5282	-155.774
399	79.8	-69.3293	-61.8226	-131.152
400	80	-127.105	-50.1091	-177.214
401	80.2	-176.117	-43.4479	-219.565
402	80.4	-223.638	-57.0382	-280.676
403	80.6	-142.526	-58.3963	-200.922
404	80.8	-146.608	-64.011	-210.619
405	81	-135.32	-63.2537	-198.573
406	81.2	-177.006	-55.5533	-232.559
407	81.4	-97.8269	-64.5993	-162.426
408	81.6	-146.674	-49.2068	-195.881
409	81.8	-107.925	-46.4806	-154.405
410	82	-99.5335	-50.6989	-150.232
411	82.2	-65.2072	-51.2136	-116.421
412	82.4	-93.2546	-52.2132	-145.468
413	82.6	-73.8697	-53.2049	-127.075
414	82.8	-94.3185	-49.8384	-144.157
415	83	-130.851	-51.1809	-182.032
416	83.2	-123.902	-61.7769	-185.679
417	83.4	-116.667	-62.8386	-179.505
418	83.6	-162.875	-52.6825	-215.558
419	83.8	-158.167	-51.5528	-209.72
420	84	-109.008	-50.1676	-159.175
421	84.2	-166.71	-53.1368	-219.847
422	84.4	-214.857	-58.6525	-273.51
423	84.6	-203.142	-61.9557	-265.098
424	84.8	-113.683	-61.3734	-175.056
425	85	-103.752	-47.0156	-150.768
426	85.2	-53.905	-46.5332	-100.438
427	85.4	-57.6455	-54.8017	-112.447
428	85.6	-54.2284	-55.8936	-110.122
429	85.8	-41.9647	-47.2784	-89.2431
430	86	-89.1673	-52.1988	-141.366
431	86.2	-72.3249	-52.5555	-124.88
432	86.4	-57.7268	-51.106	-108.833
433	86.6	-118.633	-52.9147	-171.547
434	86.8	-118.405	-51.3888	-169.794
435	87	-118.794	-56.8902	-175.684
436	87.2	-86.194	-59.3108	-145.505
437	87.4	-120.789	-49.0288	-169.818
438	87.6	-112.368	-47.992	-160.36
439	87.8	-50.0763	-46.5806	-96.6569
440	88	-47.0026	-43.0716	-90.0742
441	88.2	-56.4426	-48.6137	-105.056
442	88.4	-102.186	-51.2144	-153.401
443	88.6	-61.0386	-57.9013	-118.94
444	88.8	-148.767	-56.2889	-205.056
445	89	-174.792	-52.0007	-226.792
446	89.2	-188.023	-55.8778	-243.901
447	89.4	-150.799	-47.6795	-198.479
448	89.6	-130.078	-44.5399	-174.618
449	89.8	-43.6699	-52.6385	-96.3084
450	90	-55.9082	-60.2817	-116.19
451	90.2	-102.124	-56.0774	-158.201
452	90.4	-55.1295	-48.8867	-104.016
453	90.6	-68.893	-51.9312	-120.824
454	90.8	-73.8388	-43.672	-117.511
455	91	-83.2122	-51.0202	-134.232
456	91.2	-171.44	-51.659	-223.099
457	91.4	-163.936	-49.5351	-213.471
458	91.6	-162.408	-52.5134	-214.922
459	91.8	-214.297	-59.2758	-273.573
460	92	-254.225	-52.3722	-306.597
461	92.2	-148.938	-51.5756	-200.513
462	92.4	-208.576	-61.2547	-269.83
463	92.6	-197.514	-61.6789	-259.193
464	92.8	-219.202	-62.918	-282.12
465	93	-206.123	-72.7089	-278.832
466	93.2	-188.327	-55.6132	-243.94
467	93.4	-228.829	-68.9744	-297.804
468	93.6	-215.459	-72.1658	-287.624
469	93.8	-295.787	-75.2189	-371.006
470	94	-259.364	-66.6218	-325.986
471	94.2	-124.338	-64.6258	-188.964
472	94.4	-177.309	-67.7489	-245.058
473	94.6	-191.124	-66.4302	-257.555
474	94.8	-174.432	-52.9968	-227.429
475	95	-173.519	-55.5916	-229.11
476	95.2	-179.207	-64.9903	-244.197
477	95.4	-172.284	-62.2366	-234.52
478	95.6	-141.51	-67.0565	-208.566
479	95.8	-124.673	-62.0045	-186.677
480	96	-167.902	-68.9629	-236.864
481	96.2	-126.836	-59.9503	-186.786
482	96.4	-143.069	-57.373	-200.442
483	96.6	-107.473	-52.5075	-159.98
484	96.8	-106.705	-65.1734	-171.879
485	97	-144.146	-67.4894	-211.635
486	97.2	-100.484	-67.3773	-167.861
487	97.4	-160.665	-67.0358	-227.7
488	97.6	-153.636	-59.3797	-213.016
489	97.8	-107.875	-57.4152	-165.29
490	98	-125.485	-69.2852	-194.77
491	98.2	-103.25	-62.2512	-165.501
492	98.4	-106.021	-58.6066	-164.627
493	98.6	-159.001	-53.3929	-212.394
494	98.8	-104.951	-53.6874	-158.638
495	99	-119.216	-51.9719	-171.188
496	99.2	-71.2384	-59.4667	-130.705
497	99.4	-125.273	-53.9436	-179.217
498	99.6	-157.95	-50.1783	-208.128
499	99.8	-119.836	-63.0424	-182.878
500	100	-91.4703	-58.3785	-149.849
501	100.2	-114.044	-53.6561	-167.7
502	100.4	-101.406	-58.262	-159.668
503	100.6	-107.853	-55.9726	-163.826
504	100.8	-122.432	-57.4591	-179.891
505	101	-170.483	-54.9941	-225.477
506	101.2	-177.775	-46.5489	-224.324
507	101.4	-218.598	-66.5766	-285.175
508	101.6	-202.565	-70.0084	-272.573
509	101.8	-175.789	-55.7647	-231.554
510	102	-138.868	-61.7149	-200.583
511	102.2	-204.455	-63.5323	-267.987
512	102.4	-148.981	-58.6429	-207.624
513	102.6	-154.354	-61.0271	-215.381
514	102.8	-126.733	-58.0694	-184.802
515	103	-137.338	-54.6031	-191.941
516	103.2	-173.243	-51.8148	-225.058
517	103.4	-148.724	-56.3212	-205.046
518	103.6	-122.216	-64.0417	-186.257
519	103.8	-143.667	-57.0248	-200.691
520	104	-172.28	-58.847	-231.128
521	104.2	-203.494	-52.1141	-255.609
522	104.4	-210.996	-65.7277	-276.724
523	104.6	-177.029	-56.39	-233.419
524	104.8	-180.378	-43.6098	-223.988
525	105	-139.14	-42.3771	-181.517
526	105.2	-145.18	-50.8077	-195.987
527	105.4	-126.717	-58.7531	-185.47
528	105.6	-159.008	-54.7224	-213.731
529	105.8	-169.366	-54.4398	-223.806
530	106	-152.041	-53.6221	-205.663
531	106.2	-149.706	-52.976	-202.682
532	106.4	-165.857	-57.1789	-223.036
533	106.6	-162.397	-53.9529	-216.35
534	106.8	-148.38	-51.1567	-199.537
535	107	-126.384	-53.1453	-179.529
536	107.2	-157.466	-49.7694	-207.236
537	107.4	-191.87	-43.1537	-235.024
538	107.6	-162.993	-44.1278	-207.12
539	107.8	-161.891	-56.8673	-218.758
540	108	-183.279	-49.6376	-232.916
541	108.2	-157.337	-62.1537	-219.491
542	108.4	-171.099	-51.9239	-223.023
543	108.6	-135.942	-52.1211	-188.063
544	108.8	-84.5488	-54.8847	-139.434
545	109	-96.3151	-58.6553	-154.97
546	109.2	-145.353	-58.7671	-204.12
547	109.4	-154.211	-54.246	-208.457
548	109.6	-118.424	-48.0026	-166.427
549	109.8	-168.241	-54.2829	-222.524
550	110	-98.4492	-45.6743	-144.124
551	110.2	-92.8225	-55.9882	-148.811
552	110.4	-81.4733	-64.9519	-146.425
553	110.6	-98.8072	-63.1406	-161.948
554	110.8	-95.9759	-58.9868	-154.963
555	111	-121.614	-61.8263	-183.44
556	111.2	-98.2989	-57.1521	-155.451
557	111.4	-125.278	-47.9177	-173.196
558	111.6	-133.133	-65.8983	-199.031
559	111.8	-71.2592	-55.0913	-126.351
560	112	-65.5379	-53.4467	-118.985
561	112.2	-69.7734	-57.4006	-127.174
562	112.4	-107.672	-56.083	-163.755
563	112.6	-119.749	-61.8704	-181.62
564	112.8	-125.184	-59.8669	-185.051
565	113	-140.378	-60.2061	-200.584
566	113.2	-128.985	-55.8991	-184.885
567	113.4	-128.775	-52.6352	-181.41
568	113.6	-107.341	-49.1673	-156.509
569	113.8	-148.67	-46.2078	-194.878
570	114	-182.576	-49.6107	-232.186
571	114.2	-170.217	-55.6302	-225.847
572	114.4	-163.914	-60.9595	-224.873
573	114.6	-158.188	-60.8424	-219.03
574	114.8	-186.604	-70.395	-256.999
575	115	-180.946	-67.6933	-248.64
576	115.2	-200.299	-68.8205	-269.12
577	115.4	-181.34	-63.1039	-244.444
578	115.6	-142.811	-67.0768	-209.887
579	115.8	-157.198	-60.2734	-217.471
580	116	-204.501	-68.9827	-273.484
581	116.2	-137.848	-58.7437	-196.592
582	116.4	-168.941	-55.8665	-224.808
583	116.6	-124.435	-58.9267	-183.361
584	116.8	-145.379	-51.774	-197.153
585	117	-153.356	-57.1692	-210.525
586	117.2	-205.14	-53.218	-258.358
587	117.4	-149.693	-61.0544	-210.747
588	117.6	-224.156	-58.1068	-282.263
589	117.8	-209.213	-63.0844	-272.297
590	118	-174.043	-53.841	-227.884
591	118.2	-134.265	-60.8314	-195.097
592	118.4	-120.286	-57.4524	-177.738
593	118.6	-116.255	-63.4437	-179.698
594	118.8	-223.133	-69.6734	-292.807
595	119	-247.122	-68.4527	-315.575
596	119.2	-206.02	-71.0939	-277.114
597	119.4	-169.23	-66.6501	-235.88
598	119.6	-60.3466	-70.969	-131.316
599	119.8	-146.854	-62.8816	-209.736
600	120	-128.791	-72.1839	-200.974
601	120.2	-144.142	-66.9506	-211.093
602	120.4	-161.553	-60.3453	-221.899
603	120.6	-79.8795	-68.0857	-147.965
604	120.8	-59.9956	-56.2207	-116.216
605	121	-43.4601	-48.7806	-92.2407
606	121.2	-75.5868	-66.9997	-142.587
607	121.4	-106.036	-61.8217	-167.858
608	121.6	-193.704	-62.5932	-256.297
609	121.8	-141.442	-61.2873	-202.729
610	122	-139.622	-56.9344	-196.556
611	122.2	-111.394	-54.6394	-166.033
612	122.4	-94.636	-74.325	-168.961
613	122.6	-125.541	-58.7451	-184.286
614	122.8	-108.082	-61.7992	-169.881
615	123	-175.078	-68.0804	-243.158
616	123.2	-110.439	-65.607	-176.046
617	123.4	-182.318	-69.7163	-252.034
618	123.6	-213.955	-72.7051	-286.66
619	123.8	-240.281	-74.4337	-314.715
620	124	-238.894	-81.347	-320.241
621	124.2	-260.312	-72.4809	-332.793
622	124.4	-176.007	-81.6343	-257.641
623	124.6	-214.472	-75.0996	-289.572
624	124.8	-168.884	-77.3237	-246.207
625	125	-199.909	-70.7706	-270.68
626	125.2	-146.481	-71.9023	-218.383
627	125.4	-195.061	-66.1591	-261.22
628	125.6	-166.706	-78.768	-245.474
629	125.8	-194.986	-82.8941	-277.88
630	126	-186.43	-78.9568	-265.387
631	126.2	-182.536	-80.4874	-263.023
