Frame	Time	Elec	VdW	Nonbond
212	42.4	-176.76	-28.409	-205.169
213	42.6	-153.365	-46.0422	-199.407
214	42.8	-225.171	-42.8566	-268.028
215	43	-166.542	-27.405	-193.947
216	43.2	-236.928	-32.6642	-269.592
217	43.4	-151.438	-39.9715	-191.409
218	43.6	-252.798	-47.6258	-300.424
219	43.8	-301.344	-49.5851	-350.929
220	44	-274.867	-55.2617	-330.129
221	44.2	-246.133	-43.7686	-289.902
222	44.4	-250.225	-49.4175	-299.642
223	44.6	-198.535	-41.8277	-240.362
224	44.8	-192.724	-45.665	-238.389
225	45	-106.772	-37.6597	-144.432
226	45.2	-140.13	-55.3574	-195.487
227	45.4	-175.696	-50.0655	-225.761
228	45.6	-166.509	-56.0829	-222.591
229	45.8	-149.042	-36.8769	-185.919
230	46	-220.822	-54.1404	-274.962
231	46.2	-200.762	-52.494	-253.256
232	46.4	-255.912	-55.448	-311.36
233	46.6	-180.394	-51.4488	-231.843
234	46.8	-183.2	-41.7047	-224.905
235	47	-149.322	-39.5021	-188.824
236	47.2	-170.117	-40.1775	-210.295
237	47.4	-155.488	-37.351	-192.839
238	47.6	-126.271	-34.4535	-160.724
239	47.8	-116.191	-36.869	-153.06
240	48	-116.767	-29.5305	-146.297
241	48.2	-106.493	-37.2413	-143.735
242	48.4	-113.002	-35.2092	-148.211
243	48.6	-120.972	-34.9525	-155.925
244	48.8	-187.352	-37.2624	-224.615
245	49	-199.989	-48.2327	-248.222
246	49.2	-164.985	-28.517	-193.502
247	49.4	-144.292	-35.5514	-179.844
248	49.6	-166.673	-39.3797	-206.053
249	49.8	-218.308	-34.4482	-252.756
250	50	-246.086	-38.9401	-285.026
251	50.2	-148.005	-41.1	-189.105
252	50.4	-143.606	-35.3563	-178.963
253	50.6	-200.076	-32.3076	-232.384
254	50.8	-86.0798	-33.0187	-119.099
255	51	-145.138	-37.8601	-182.998
256	51.2	-107.531	-46.8116	-154.342
257	51.4	-153.08	-58.4363	-211.516
258	51.6	-216.496	-63.4653	-279.962
259	51.8	-147.085	-63.126	-210.211
260	52	-182.664	-59.0345	-241.699
261	52.2	-226.343	-61.978	-288.321
262	52.4	-228.019	-62.5142	-290.533
263	52.6	-232.626	-57.9895	-290.616
264	52.8	-194.826	-67.2265	-262.053
265	53	-271.973	-59.2233	-331.196
266	53.2	-186.322	-52.4737	-238.796
267	53.4	-196.365	-63.7431	-260.108
268	53.6	-271.236	-67.2832	-338.519
269	53.8	-217.477	-63.4118	-280.889
270	54	-248.381	-52.9608	-301.342
271	54.2	-235.024	-50.1606	-285.185
272	54.4	-181.167	-56.6474	-237.815
273	54.6	-170.031	-55.4189	-225.45
274	54.8	-195.415	-57.3157	-252.73
275	55	-204.247	-52.4866	-256.734
276	55.2	-251.815	-46.8338	-298.649
277	55.4	-254.776	-35.7716	-290.548
278	55.6	-232.722	-42.8418	-275.564
279	55.8	-243.905	-40.6446	-284.55
280	56	-178.401	-41.0077	-219.409
281	56.2	-195.946	-49.5185	-245.465
282	56.4	-222.064	-42.4744	-264.538
283	56.6	-249.488	-45.0878	-294.576
284	56.8	-183.96	-43.8026	-227.762
285	57	-199.837	-36.9432	-236.78
286	57.2	-231.556	-45.6271	-277.183
287	57.4	-226.876	-51.5333	-278.409
288	57.6	-264.594	-40.3443	-304.938
289	57.8	-275.657	-53.809	-329.466
290	58	-254.233	-54.3402	-308.573
291	58.2	-247.368	-58.8494	-306.218
292	58.4	-190.711	-54.7611	-245.472
293	58.6	-345.698	-45.3042	-391.002
294	58.8	-320.733	-65.3503	-386.084
295	59	-286.466	-60.848	-347.314
296	59.2	-398.858	-62.4279	-461.286
297	59.4	-382.065	-64.7806	-446.846
298	59.6	-298.199	-55.3546	-353.554
299	59.8	-283.754	-51.8461	-335.6
300	60	-265.082	-61.4729	-326.555
301	60.2	-307.666	-53.1819	-360.848
302	60.4	-296.806	-53.9088	-350.715
303	60.6	-329.132	-48.3589	-377.491
304	60.8	-339.165	-43.3484	-382.513
305	61	-282.03	-42.1615	-324.192
306	61.2	-317.074	-44.7583	-361.833
307	61.4	-307.765	-39.4428	-347.207
308	61.6	-278.149	-42.5523	-320.701
309	61.8	-318.919	-52.4825	-371.401
310	62	-295.603	-56.9982	-352.601
311	62.2	-308.365	-42.7763	-351.141
312	62.4	-296.338	-47.968	-344.306
313	62.6	-279.563	-42.337	-321.9
314	62.8	-253.104	-50.4478	-303.552
315	63	-250.492	-43.4954	-293.987
316	63.2	-280.498	-48.1052	-328.604
317	63.4	-263.538	-52.8413	-316.379
318	63.6	-268.194	-51.3759	-319.57
319	63.8	-302.234	-44.9125	-347.147
320	64	-242.387	-37.3912	-279.779
321	64.2	-347.262	-51.0172	-398.279
322	64.4	-394.433	-61.9661	-456.399
323	64.6	-338.035	-56.3019	-394.337
324	64.8	-231.618	-59.9009	-291.519
325	65	-261.897	-63.4562	-325.353
326	65.2	-349.759	-64.1765	-413.935
327	65.4	-333.607	-58.1099	-391.717
328	65.6	-271.655	-56.9931	-328.649
329	65.8	-361.506	-59.2904	-420.796
330	66	-309.6	-49.0817	-358.681
331	66.2	-375.358	-56.0522	-431.41
332	66.4	-447.347	-56.4943	-503.841
333	66.6	-393.117	-61.7933	-454.91
334	66.8	-308.588	-54.8821	-363.47
335	67	-241.067	-52.7555	-293.823
336	67.2	-160.793	-45.8075	-206.601
337	67.4	-162.796	-42.3714	-205.168
338	67.6	-169.541	-43.6824	-213.223
339	67.8	-191.072	-40.6562	-231.728
340	68	-101.097	-36.5566	-137.653
341	68.2	-127.308	-43.3217	-170.63
342	68.4	-129.313	-50.2653	-179.578
343	68.6	-130.741	-33.788	-164.529
344	68.8	-164.808	-38.5374	-203.346
345	69	-125.014	-41.59	-166.604
346	69.2	-155.357	-43.5968	-198.954
347	69.4	-140.248	-40.7493	-180.997
348	69.6	-139.06	-35.9383	-174.999
349	69.8	-126.2	-31.3606	-157.56
350	70	-138.939	-40.6072	-179.546
351	70.2	-209.318	-44.6807	-253.999
352	70.4	-377.054	-43.9154	-420.97
353	70.6	-353.913	-45.5305	-399.444
354	70.8	-267.065	-63.4029	-330.467
355	71	-269.038	-54.7969	-323.835
356	71.2	-255.798	-61.0424	-316.84
357	71.4	-202.345	-53.954	-256.299
358	71.6	-134.839	-55.3863	-190.225
359	71.8	-189.324	-55.0501	-244.374
360	72	-179.257	-61.2365	-240.494
361	72.2	-147.202	-59.0064	-206.208
362	72.4	-164.488	-58.6137	-223.102
363	72.6	-116.223	-64.9124	-181.136
364	72.8	-149.297	-68.2978	-217.595
365	73	-193.584	-77.1249	-270.709
366	73.2	-139.992	-73.2877	-213.28
367	73.4	-168.674	-81.8734	-250.547
368	73.6	-166.872	-69.8576	-236.73
369	73.8	-78.3402	-72.3299	-150.67
370	74	-240.123	-76.6141	-316.737
371	74.2	-176.877	-63.1136	-239.991
372	74.4	-182.909	-66.8162	-249.725
373	74.6	-173.636	-64.5637	-238.2
374	74.8	-137.841	-62.6687	-200.51
375	75	-177.481	-67.0955	-244.577
376	75.2	-190.404	-62.5279	-252.932
377	75.4	-160.403	-57.2467	-217.65
378	75.6	-202.574	-67.8632	-270.437
379	75.8	-234.357	-53.3464	-287.703
380	76	-139.216	-51.1027	-190.318
381	76.2	-162.897	-49.2098	-212.107
382	76.4	-128.096	-59.5962	-187.692
383	76.6	-215.341	-71.1125	-286.454
384	76.8	-133.574	-63.5993	-197.173
385	77	-163.424	-72.2707	-235.695
386	77.2	-225.506	-66.7699	-292.276
387	77.4	-195.921	-60.1999	-256.121
388	77.6	-248.461	-54.6082	-303.069
389	77.8	-223.341	-51.8096	-275.151
390	78	-146.167	-51.9078	-198.075
391	78.2	-152.047	-54.2972	-206.344
392	78.4	-104.045	-65.4032	-169.448
393	78.6	-163.931	-57.6784	-221.609
394	78.8	-199.653	-55.9296	-255.582
395	79	-151.434	-64.7671	-216.202
396	79.2	-167.451	-61.3208	-228.772
397	79.4	-138.611	-52.8806	-191.492
398	79.6	-144.282	-67.6261	-211.908
399	79.8	-150.876	-58.1048	-208.981
400	80	-151.71	-52.6397	-204.349
401	80.2	-136.891	-48.9668	-185.858
402	80.4	-98.6663	-45.1764	-143.843
403	80.6	-189.357	-53.926	-243.283
404	80.8	-192.749	-52.5151	-245.265
405	81	-184.822	-52.3863	-237.209
406	81.2	-174.809	-46.9734	-221.783
407	81.4	-156.034	-60.2643	-216.298
408	81.6	-236.829	-62.8861	-299.715
409	81.8	-278.75	-65.3322	-344.082
410	82	-325.329	-57.9687	-383.298
411	82.2	-319.926	-64.7827	-384.709
412	82.4	-215.296	-55.4312	-270.727
413	82.6	-223.39	-66.2626	-289.653
414	82.8	-213.439	-60.2089	-273.648
415	83	-188.646	-60.2832	-248.929
416	83.2	-189.665	-49.6583	-239.323
417	83.4	-185.854	-48.0311	-233.885
418	83.6	-141.371	-50.3635	-191.735
419	83.8	-260.902	-45.5615	-306.464
420	84	-198.024	-52.2045	-250.229
421	84.2	-194.468	-50.3684	-244.836
422	84.4	-76.6941	-50.8155	-127.51
423	84.6	-109.118	-51.2584	-160.377
424	84.8	-188.415	-58.6375	-247.052
425	85	-200.978	-51.1659	-252.144
426	85.2	-88.6588	-54.4283	-143.087
427	85.4	-126.71	-51.3329	-178.043
428	85.6	-113.198	-51.6652	-164.863
429	85.8	-167.388	-68.9452	-236.333
430	86	-156.437	-66.5932	-223.03
431	86.2	-186.823	-66.3709	-253.194
432	86.4	-118.202	-50.3896	-168.592
433	86.6	-165.942	-65.3679	-231.31
434	86.8	-136.885	-63.1824	-200.068
435	87	-189.901	-62.5389	-252.44
436	87.2	-187.702	-64.4127	-252.115
437	87.4	-148.007	-61.9559	-209.963
438	87.6	-109.191	-51.9891	-161.18
439	87.8	-100.861	-47.7029	-148.564
440	88	-158.799	-47.4778	-206.277
441	88.2	-191.467	-49.202	-240.669
442	88.4	-112.794	-52.6678	-165.462
443	88.6	-155.847	-55.9641	-211.811
444	88.8	-138.171	-56.8585	-195.029
445	89	-159.507	-53.22	-212.727
446	89.2	-184.098	-64.1356	-248.234
447	89.4	-244.61	-65.2925	-309.903
448	89.6	-201.127	-62.7845	-263.911
449	89.8	-195.255	-70.4407	-265.696
450	90	-332.106	-64.4944	-396.6
451	90.2	-256.624	-79.4296	-336.054
452	90.4	-243.473	-72.8544	-316.327
453	90.6	-183.667	-68.0974	-251.765
454	90.8	-203.032	-69.5132	-272.545
455	91	-179.766	-74.0455	-253.812
456	91.2	-192.776	-69.4136	-262.19
457	91.4	-216.212	-69.2001	-285.413
458	91.6	-196.048	-65.634	-261.682
459	91.8	-155.576	-52.6202	-208.196
460	92	-42.8303	-47.1628	-89.9931
461	92.2	-155.394	-53.9956	-209.39
462	92.4	-80.3419	-51.3785	-131.72
463	92.6	-157.928	-39.9103	-197.839
464	92.8	-83.3566	-55.8093	-139.166
465	93	-119.409	-48.1425	-167.551
466	93.2	-45.4213	-51.5646	-96.9859
467	93.4	-98.5108	-45.1096	-143.62
468	93.6	-160.63	-48.436	-209.066
469	93.8	-204.875	-68.2544	-273.13
470	94	-172.884	-62.9179	-235.802
471	94.2	-141.519	-64.8736	-206.393
472	94.4	-138.72	-51.713	-190.433
473	94.6	-121.969	-55.0445	-177.013
474	94.8	-85.787	-62.8797	-148.667
475	95	-70.1052	-65.6947	-135.8
476	95.2	-93.5814	-69.3157	-162.897
477	95.4	-152.578	-62.5948	-215.172
478	95.6	-79.5634	-53.9261	-133.489
479	95.8	-51.025	-68.8162	-119.841
480	96	-59.7276	-51.0911	-110.819
481	96.2	-65.7391	-59.4099	-125.149
482	96.4	-92.1037	-58.0943	-150.198
483	96.6	-86.9673	-57.3199	-144.287
484	96.8	-84.7486	-56.4964	-141.245
485	97	-118.157	-65.3997	-183.557
486	97.2	-85.4756	-73.5031	-158.979
487	97.4	-88.4246	-69.6219	-158.046
488	97.6	-110.564	-69.4395	-180.004
489	97.8	-129.413	-62.1054	-191.518
490	98	-149.166	-56.2023	-205.368
491	98.2	-120.549	-52.3318	-172.881
492	98.4	-164.781	-53.9633	-218.744
493	98.6	-97.2132	-50.5144	-147.728
494	98.8	-162.803	-57.6535	-220.457
495	99	-94.6511	-56.3492	-151
496	99.2	-124.804	-53.6864	-178.49
497	99.4	-153.937	-59.4817	-213.418
498	99.6	-148.273	-53.3589	-201.632
499	99.8	-117.215	-56.5642	-173.779
500	100	-158.88	-60.3386	-219.218
501	100.2	-121.216	-60.2812	-181.497
502	100.4	-131.721	-52.2857	-184.007
503	100.6	-120.512	-49.7316	-170.243
504	100.8	-147.434	-51.4852	-198.919
505	101	-143.104	-59.772	-202.876
506	101.2	-206.676	-61.6028	-268.279
507	101.4	-145.685	-49.2571	-194.943
508	101.6	-167.868	-51.9395	-219.807
509	101.8	-142.545	-42.7387	-185.283
510	102	-175.198	-50.6446	-225.842
511	102.2	-111.028	-44.7744	-155.803
512	102.4	-146.15	-57.9229	-204.072
513	102.6	-172.98	-54.4079	-227.388
514	102.8	-167.559	-62.2414	-229.8
515	103	-138.378	-57.6131	-195.991
516	103.2	-183.821	-46.4768	-230.297
517	103.4	-193.2	-50.2803	-243.48
518	103.6	-256.12	-56.1209	-312.24
519	103.8	-220.9	-65.7592	-286.66
520	104	-271.361	-80.1211	-351.482
521	104.2	-172.599	-76.0346	-248.633
522	104.4	-115.518	-69.6194	-185.138
523	104.6	-216.752	-79.3123	-296.064
524	104.8	-232.174	-73.9581	-306.133
525	105	-228.348	-86.1414	-314.489
526	105.2	-162.54	-75.6386	-238.179
527	105.4	-231.19	-70.7455	-301.935
528	105.6	-237.819	-69.4477	-307.267
529	105.8	-188.006	-73.3746	-261.381
530	106	-192.897	-68.3369	-261.234
531	106.2	-148.58	-67.6163	-216.196
532	106.4	-206.318	-66.8559	-273.174
533	106.6	-184.814	-59.3584	-244.172
534	106.8	-184.473	-57.6178	-242.091
535	107	-131.68	-68.7803	-200.46
536	107.2	-183.216	-69.0396	-252.256
537	107.4	-182.6	-73.1557	-255.755
538	107.6	-223.101	-69.6004	-292.702
539	107.8	-225.318	-72.8204	-298.138
540	108	-316.799	-72.027	-388.826
541	108.2	-223.42	-68.7061	-292.126
542	108.4	-312.126	-69.0097	-381.136
543	108.6	-247.522	-77.436	-324.958
544	108.8	-175.288	-63.7853	-239.073
545	109	-282.305	-59.3738	-341.679
546	109.2	-182.102	-54.2793	-236.381
547	109.4	-238.296	-69.5841	-307.88
548	109.6	-182.317	-63.3128	-245.63
549	109.8	-187.864	-59.349	-247.213
550	110	-156.729	-70.2974	-227.027
551	110.2	-174.132	-63.7105	-237.842
552	110.4	-116.896	-57.5553	-174.451
553	110.6	-188.525	-52.0775	-240.603
554	110.8	-176.245	-57.9597	-234.205
555	111	-138.423	-59.2122	-197.635
556	111.2	-77.3994	-66.102	-143.501
557	111.4	-78.1885	-59.3445	-137.533
558	111.6	-110.538	-65.1864	-175.725
559	111.8	-106.14	-62.9985	-169.138
560	112	-140.419	-64.6938	-205.112
561	112.2	-113.179	-63.3671	-176.546
562	112.4	-173.378	-57.5651	-230.943
563	112.6	-192.976	-63.4113	-256.387
564	112.8	-153.521	-56.33	-209.851
565	113	-103.386	-60.211	-163.597
566	113.2	-105.31	-51.3097	-156.62
567	113.4	-114.804	-68.1881	-182.992
568	113.6	-97.7749	-60.2812	-158.056
569	113.8	-115.382	-66.667	-182.049
570	114	-130.986	-64.8249	-195.811
571	114.2	-163.326	-69.4636	-232.79
572	114.4	-141.393	-74.3316	-215.725
573	114.6	-189.231	-77.9865	-267.217
574	114.8	-105.367	-71.6051	-176.973
575	115	-156.324	-68.7223	-225.046
576	115.2	-175.054	-67.9595	-243.013
577	115.4	-112.198	-76.6115	-188.809
578	115.6	-119.803	-60.6657	-180.469
579	115.8	-134.597	-68.6467	-203.243
580	116	-121.428	-62.7054	-184.133
581	116.2	-184.065	-63.0801	-247.145
582	116.4	-113.972	-69.5623	-183.534
583	116.6	-125.979	-86.8205	-212.799
584	116.8	-126.616	-71.1664	-197.782
585	117	-108.009	-85.8908	-193.9
586	117.2	-121.719	-61.8919	-183.611
587	117.4	-80.7315	-71.6016	-152.333
588	117.6	-91.7022	-73.3526	-165.055
589	117.8	-159.763	-72.5175	-232.281
590	118	-168.073	-67.1974	-235.271
591	118.2	-113.494	-74.4484	-187.942
592	118.4	-156.097	-56.6585	-212.755
593	118.6	-105.671	-56.1009	-161.771
594	118.8	-122.563	-63.4988	-186.062
595	119	-116.358	-82.5766	-198.934
596	119.2	-158.633	-80.4587	-239.092
597	119.4	-120.158	-73.5973	-193.755
598	119.6	-114.327	-72.9041	-187.231
599	119.8	-95.5065	-72.1733	-167.68
600	120	-119.944	-79.5668	-199.51
601	120.2	-160.563	-77.6785	-238.241
602	120.4	-163.425	-78.7417	-242.166
603	120.6	-163.551	-80.094	-243.645
604	120.8	-156.054	-82.1441	-238.198
605	121	-135.334	-74.5478	-209.882
606	121.2	-111.26	-83.4994	-194.759
607	121.4	-104.622	-69.3209	-173.943
608	121.6	-78.9403	-76.3588	-155.299
609	121.8	-84.0221	-67.5084	-151.53
610	122	-37.9712	-69.4426	-107.414
611	122.2	-107.581	-71.9821	-179.563
612	122.4	-94.8336	-62.4536	-157.287
613	122.6	-77.639	-66.9798	-144.619
614	122.8	-99.1823	-68.4943	-167.677
615	123	-149.757	-62.3584	-212.115
616	123.2	-150.661	-54.3625	-205.024
617	123.4	-162.812	-63.9334	-226.745
618	123.6	-148.005	-65.6971	-213.702
619	123.8	-181.716	-71.7855	-253.502
620	124	-119.356	-54.0345	-173.39
621	124.2	-93.0038	-40.8715	-133.875
622	124.4	-145.706	-61.1256	-206.831
623	124.6	-127.659	-68.8768	-196.536
624	124.8	-128.311	-63.5439	-191.855
625	125	-156.437	-61.9027	-218.34
626	125.2	-133.958	-62.9615	-196.919
627	125.4	-128.941	-54.0575	-182.999
628	125.6	-131.267	-46.7588	-178.026
629	125.8	-68.5373	-61.5351	-130.072
630	126	-106.545	-63.12	-169.665
631	126.2	-101.313	-70.1677	-171.481
632	126.4	-41.7187	-72.0643	-113.783
633	126.6	-63.9871	-62.6548	-126.642
634	126.8	-107.748	-61.3068	-169.054
635	127	-86.2521	-66.053	-152.305
636	127.2	-65.7058	-64.5382	-130.244
637	127.4	-77.7147	-65.7414	-143.456
638	127.6	-127.07	-71.7971	-198.867
639	127.8	-86.3897	-71.1262	-157.516
640	128	-88.702	-57.0925	-145.795
