Frame	Time	Elec	VdW	Nonbond
676	135.2	-369.839	-260.617	-630.456
677	135.4	-336.628	-241.281	-577.909
678	135.6	-437.992	-245.479	-683.471
679	135.8	-340.944	-238.04	-578.984
680	136	-323.857	-246.139	-569.996
681	136.2	-339.81	-246.724	-586.533
682	136.4	-479.484	-262.407	-741.89
683	136.6	-414.084	-266.864	-680.948
684	136.8	-487.683	-268.549	-756.232
685	137	-469.668	-257.639	-727.307
686	137.2	-440.787	-266.849	-707.637
687	137.4	-439.415	-272.03	-711.446
688	137.6	-509.751	-274.987	-784.738
689	137.8	-451.703	-281.301	-733.004
690	138	-417.352	-286.99	-704.342
691	138.2	-412.777	-266.478	-679.254
692	138.4	-516.678	-257.766	-774.444
693	138.6	-479.761	-271.772	-751.532
694	138.8	-597.988	-253.846	-851.834
695	139	-496.649	-247.681	-744.33
696	139.2	-540.558	-248.03	-788.588
697	139.4	-461.975	-249.647	-711.621
698	139.6	-587.632	-247.206	-834.838
699	139.8	-653.336	-256.007	-909.343
700	140	-559.826	-244.442	-804.268
701	140.2	-541.494	-246.594	-788.087
702	140.4	-513.53	-263.916	-777.447
703	140.6	-419.404	-260.357	-679.761
704	140.8	-594.964	-247.706	-842.67
705	141	-621.448	-238.602	-860.05
706	141.2	-518.088	-238.778	-756.866
707	141.4	-601.005	-224.877	-825.882
708	141.6	-574.608	-234.788	-809.396
709	141.8	-587.083	-226.967	-814.049
710	142	-608.236	-223.087	-831.323
711	142.2	-584.899	-228.916	-813.815
712	142.4	-427.4	-231.623	-659.023
713	142.6	-428.859	-220.009	-648.868
714	142.8	-374.168	-261.396	-635.564
715	143	-401.063	-227.952	-629.015
716	143.2	-439.839	-215.44	-655.279
717	143.4	-368.826	-236.896	-605.722
718	143.6	-332.994	-242.518	-575.511
719	143.8	-350.683	-240.478	-591.161
720	144	-275.222	-217.672	-492.894
721	144.2	-388.846	-213.031	-601.877
722	144.4	-313.782	-234.256	-548.039
723	144.6	-318.121	-238.825	-556.946
724	144.8	-283.948	-226.547	-510.495
725	145	-325.325	-220.333	-545.658
726	145.2	-329.585	-229.842	-559.427
727	145.4	-340.999	-214.384	-555.384
728	145.6	-367.863	-216.725	-584.588
729	145.8	-388.92	-207.328	-596.248
730	146	-381.382	-226.2	-607.582
731	146.2	-281.394	-236.537	-517.931
732	146.4	-339.687	-231.374	-571.061
733	146.6	-400.204	-223.291	-623.495
734	146.8	-426.909	-219.32	-646.228
735	147	-405.216	-215.263	-620.478
736	147.2	-433.005	-240.753	-673.758
737	147.4	-488.959	-215.931	-704.89
738	147.6	-436.045	-219.579	-655.624
739	147.8	-283.124	-232.844	-515.968
740	148	-364.432	-221.45	-585.882
741	148.2	-397.119	-228.264	-625.383
742	148.4	-400.827	-238.43	-639.257
743	148.6	-387.591	-230.161	-617.751
744	148.8	-461.586	-243.582	-705.168
745	149	-399.1	-240.469	-639.569
746	149.2	-455.451	-233.449	-688.9
747	149.4	-472.729	-214.27	-686.999
748	149.6	-473.482	-218.941	-692.423
749	149.8	-451.846	-238.401	-690.248
750	150	-409.49	-244.596	-654.087
751	150.2	-508.876	-222.695	-731.571
752	150.4	-458.321	-243.896	-702.217
753	150.6	-454.185	-227.476	-681.661
754	150.8	-415.447	-235.834	-651.282
755	151	-401.123	-216.802	-617.924
756	151.2	-449.723	-218.683	-668.406
