Frame	Time	Elec	VdW	Nonbond
216	103.2	-191.449	-51.2294	-242.678
217	103.4	-190.973	-55.3013	-246.274
218	103.6	-199.612	-51.6628	-251.275
219	103.8	-176.892	-36.5278	-213.42
220	104	-161.272	-39.6045	-200.876
221	104.2	-147.475	-29.075	-176.55
222	104.4	-135.994	-43.0098	-179.004
223	104.6	-178.627	-43.8392	-222.467
224	104.8	-134.616	-37.9503	-172.566
225	105	-153.058	-43.4455	-196.504
226	105.2	-153.918	-43.7531	-197.671
227	105.4	-163.282	-39.3285	-202.61
228	105.6	-179.524	-43.4887	-223.012
229	105.8	-171.888	-37.3493	-209.238
230	106	-195.679	-40.8663	-236.545
231	106.2	-180.845	-52.9101	-233.756
232	106.4	-223.216	-50.5961	-273.812
233	106.6	-170.642	-45.2773	-215.919
234	106.8	-199.242	-51.2649	-250.507
235	107	-155.925	-49.5051	-205.43
236	107.2	-142.587	-42.5905	-185.178
237	107.4	-126.555	-38.382	-164.937
238	107.6	-128.919	-45.1808	-174.1
239	107.8	-116.819	-41.0125	-157.831
240	108	-140.534	-37.4384	-177.972
241	108.2	-125	-40.3472	-165.347
242	108.4	-123.64	-34.3836	-158.024
243	108.6	-125.549	-40.1745	-165.724
244	108.8	-113.203	-37.0689	-150.272
245	109	-114.838	-40.1517	-154.989
246	109.2	-147.58	-36.2647	-183.845
247	109.4	-118.095	-36.8915	-154.986
248	109.6	-111.057	-34.018	-145.075
249	109.8	-125.447	-32.9895	-158.437
250	110	-121.603	-33.1998	-154.802
251	110.2	-115.728	-44.6788	-160.407
252	110.4	-110.097	-32.2603	-142.357
253	110.6	-92.7631	-41.7797	-134.543
254	110.8	-75.4307	-37.5896	-113.02
255	111	-83.649	-30.0346	-113.684
256	111.2	-84.4256	-27.0209	-111.447
257	111.4	-102.728	-37.844	-140.572
258	111.6	-95.2935	-40.1672	-135.461
259	111.8	-73.7052	-41.6338	-115.339
260	112	-84.0355	-36.41	-120.446
261	112.2	-85.5658	-45.9794	-131.545
262	112.4	-61.6175	-57.5775	-119.195
263	112.6	-87.0237	-52.1805	-139.204
264	112.8	-68.7981	-41.5802	-110.378
265	113	-61.9909	-45.8071	-107.798
266	113.2	-54.2444	-51.1692	-105.414
267	113.4	-71.8123	-47.7236	-119.536
268	113.6	-80.5392	-34.1546	-114.694
269	113.8	-66.0147	-29.2823	-95.297
270	114	-62.9627	-35.0538	-98.0165
271	114.2	-80.0338	-38.6445	-118.678
272	114.4	-142.845	-41.1816	-184.027
273	114.6	-140.252	-36.2983	-176.551
274	114.8	-131.353	-35.6699	-167.023
275	115	-120.735	-33.44	-154.175
276	115.2	-112.849	-41.1117	-153.961
277	115.4	-93.8449	-46.7476	-140.593
278	115.6	-115.049	-34.5686	-149.618
279	115.8	-120.967	-25.0231	-145.99
280	116	-123.318	-33.8848	-157.203
281	116.2	-119.249	-27.1763	-146.425
282	116.4	-78.3686	-30.635	-109.004
283	116.6	-97.5539	-32.0297	-129.584
284	116.8	-78.7222	-23.9189	-102.641
285	117	-58.3158	-31.4777	-89.7935
286	117.2	-61.7659	-31.4567	-93.2226
287	117.4	-113.485	-28.1125	-141.597
288	117.6	-81.0154	-27.5177	-108.533
289	117.8	-86.6388	-36.4689	-123.108
290	118	-57.1845	-29.6379	-86.8224
291	118.2	-105.679	-25.5266	-131.206
292	118.4	-68.112	-30.7448	-98.8568
293	118.6	-148.152	-28.5938	-176.746
294	118.8	-111.997	-41.5168	-153.513
295	119	-138.226	-28.6479	-166.874
296	119.2	-154.081	-38.1152	-192.196
297	119.4	-162.31	-27.1486	-189.459
298	119.6	-109.867	-26.6226	-136.489
299	119.8	-71.1406	-37.4769	-108.618
300	120	-112.073	-31.9135	-143.986
301	120.2	-78.1682	-40.2023	-118.37
302	120.4	-24.2621	-46.3666	-70.6287
303	120.6	-24.4839	-39.7466	-64.2305
304	120.8	-35.8406	-40.6387	-76.4793
305	121	-12.383	-37.4585	-49.8415
306	121.2	-30.2468	-41.4995	-71.7463
307	121.4	-89.9744	-51.278	-141.252
308	121.6	-82.3069	-48.1732	-130.48
309	121.8	-76.0021	-51.1459	-127.148
310	122	-75.7946	-52.5183	-128.313
311	122.2	-128.566	-61.6588	-190.225
312	122.4	-132.432	-61.9224	-194.354
313	122.6	-84.6895	-59.6064	-144.296
314	122.8	-102.172	-55.406	-157.578
315	123	-102.226	-60.7849	-163.011
316	123.2	-133.443	-61.7254	-195.168
317	123.4	-132.698	-53.4527	-186.151
318	123.6	-128.019	-64.7227	-192.742
319	123.8	-145.534	-59.262	-204.796
320	124	-103.06	-59.7742	-162.835
321	124.2	-124.606	-58.6724	-183.278
322	124.4	-163.747	-57.6079	-221.355
323	124.6	-137.456	-61.3703	-198.827
324	124.8	-129.181	-54.6423	-183.823
325	125	-104.5	-52.3522	-156.852
326	125.2	-99.5878	-61.1796	-160.767
327	125.4	-85.1163	-60.295	-145.411
328	125.6	-63.0031	-62.2919	-125.295
329	125.8	-111.342	-65.135	-176.477
330	126	-79.8619	-72.5177	-152.38
331	126.2	-178.515	-75.8999	-254.415
332	126.4	-187.756	-79.0971	-266.853
333	126.6	-195.613	-79.7038	-275.317
334	126.8	-173.068	-82.9934	-256.061
335	127	-198.934	-79.489	-278.423
336	127.2	-163.076	-85.1204	-248.196
337	127.4	-176.106	-80.8257	-256.931
338	127.6	-154.421	-81.5549	-235.976
339	127.8	-154.393	-73.9979	-228.391
340	128	-166.247	-87.5647	-253.811
341	128.2	-125.594	-89.5344	-215.129
342	128.4	-167.529	-81.6111	-249.14
343	128.6	-129.707	-76.3235	-206.031
344	128.8	-151.321	-80.8768	-232.198
345	129	-168.263	-82.8458	-251.109
346	129.2	-187.22	-81.0129	-268.233
347	129.4	-158.948	-82.9833	-241.931
348	129.6	-131.102	-77.2684	-208.37
349	129.8	-164.834	-65.7626	-230.597
350	130	-164.143	-70.2138	-234.357
351	130.2	-97.77	-80.9731	-178.743
352	130.4	-103.572	-74.2923	-177.864
353	130.6	-81.2366	-63.1962	-144.433
354	130.8	-161.507	-63.8983	-225.405
355	131	-170.054	-71.1306	-241.185
356	131.2	-216.264	-75.6671	-291.931
357	131.4	-154.398	-71.6834	-226.082
358	131.6	-138.389	-65.9186	-204.308
359	131.8	-156.249	-71.8658	-228.115
360	132	-167.888	-67.4398	-235.328
361	132.2	-174.661	-76.8832	-251.545
362	132.4	-182.729	-67.3309	-250.06
363	132.6	-133.905	-77.5319	-211.437
364	132.8	-152.793	-66.9735	-219.767
365	133	-116.343	-65.0463	-181.389
366	133.2	-106.574	-64.1182	-170.692
367	133.4	-123.831	-59.7839	-183.615
368	133.6	-182.712	-55.195	-237.907
369	133.8	-139.122	-51.3002	-190.422
370	134	-128.012	-55.991	-184.003
371	134.2	-176.311	-67.0948	-243.406
372	134.4	-154.123	-60.3254	-214.448
373	134.6	-111.06	-68.1599	-179.22
374	134.8	-128.003	-57.3841	-185.387
375	135	-144.345	-58.2299	-202.575
376	135.2	-151.653	-47.8812	-199.534
377	135.4	-161.101	-59.2601	-220.361
378	135.6	-166.501	-53.5642	-220.065
379	135.8	-172.086	-59.0331	-231.119
380	136	-171.276	-58.3988	-229.675
381	136.2	-169.515	-58.5787	-228.094
382	136.4	-190.739	-61.6219	-252.361
383	136.6	-175.505	-50.0937	-225.599
384	136.8	-205.184	-53.2455	-258.429
385	137	-193.326	-50.0783	-243.404
386	137.2	-199.142	-48.3166	-247.458
387	137.4	-177.615	-51.2597	-228.874
388	137.6	-165.64	-46.2538	-211.894
389	137.8	-183.457	-48.144	-231.601
390	138	-161.133	-44.1236	-205.257
391	138.2	-147.568	-48.3931	-195.962
392	138.4	-146.405	-56.5241	-202.929
393	138.6	-139.885	-53.8795	-193.764
394	138.8	-155.035	-49.2218	-204.256
395	139	-98.4131	-51.4386	-149.852
396	139.2	-137.042	-56.0881	-193.13
397	139.4	-125.639	-54.2563	-179.896
398	139.6	-161.878	-56.393	-218.271
399	139.8	-194.889	-64.6056	-259.494
400	140	-133.576	-67.4429	-201.019
401	140.2	-167.886	-63.093	-230.979
402	140.4	-171.186	-62.0209	-233.207
403	140.6	-188.24	-74.1115	-262.352
404	140.8	-222.113	-75.3561	-297.469
405	141	-200.936	-66.688	-267.624
406	141.2	-262.623	-69.0153	-331.639
407	141.4	-260.532	-71.0426	-331.575
408	141.6	-276.443	-76.2515	-352.695
409	141.8	-293.742	-86.5414	-380.284
410	142	-278.757	-91.7304	-370.488
411	142.2	-252.908	-87.0671	-339.975
412	142.4	-310.173	-87.1376	-397.31
413	142.6	-259.87	-81.2758	-341.145
414	142.8	-240.966	-78.1907	-319.157
415	143	-240.15	-83.2355	-323.385
416	143.2	-289.716	-85.9414	-375.657
417	143.4	-235.08	-86.3903	-321.47
418	143.6	-300.45	-86.7351	-387.185
419	143.8	-306.355	-78.8208	-385.176
420	144	-349.128	-79.4057	-428.534
421	144.2	-358.984	-87.3587	-446.343
422	144.4	-361.889	-76.0628	-437.951
423	144.6	-342.895	-76.3896	-419.285
424	144.8	-384.345	-81.8968	-466.242
425	145	-365.268	-84.1547	-449.423
426	145.2	-352.045	-79.1444	-431.19
427	145.4	-374.176	-71.9985	-446.174
428	145.6	-278.003	-69.415	-347.418
429	145.8	-312.092	-78.5417	-390.634
430	146	-256.317	-62.8907	-319.207
431	146.2	-245.983	-69.3593	-315.343
432	146.4	-228.546	-63.5753	-292.121
433	146.6	-212.868	-63.6095	-276.477
434	146.8	-221.846	-63.78	-285.626
435	147	-193.202	-67.8266	-261.029
436	147.2	-225.553	-69.2323	-294.785
437	147.4	-164.751	-67.2009	-231.952
438	147.6	-239.437	-59.7718	-299.208
439	147.8	-182.954	-69.3532	-252.307
440	148	-241.732	-59.4512	-301.183
441	148.2	-190.583	-63.2345	-253.817
442	148.4	-225.885	-61.1374	-287.022
443	148.6	-204.452	-68.1152	-272.567
444	148.8	-212.639	-68.2308	-280.87
445	149	-147.619	-62.6922	-210.311
446	149.2	-195.549	-70.9665	-266.515
447	149.4	-277.151	-73.4514	-350.602
448	149.6	-124.972	-62.1464	-187.118
449	149.8	-91.0562	-67.2736	-158.33
450	150	-65.4801	-61.7893	-127.269
451	150.2	-140.702	-65.6675	-206.37
452	150.4	-147.538	-67.9965	-215.534
453	150.6	-94.6043	-62.5129	-157.117
454	150.8	-90.9479	-67.0443	-157.992
455	151	-68.9916	-61.7456	-130.737
456	151.2	-184.593	-66.7231	-251.316
457	151.4	-206.797	-64.3454	-271.143
458	151.6	-183.972	-68.9223	-252.894
459	151.8	-147.372	-62.0958	-209.468
460	152	-152.994	-59.5037	-212.498
461	152.2	-140.411	-59.6357	-200.046
462	152.4	-167.658	-53.9792	-221.637
463	152.6	-218.056	-59.6426	-277.698
464	152.8	-212.967	-61.1679	-274.135
465	153	-231.622	-60.2813	-291.903
466	153.2	-269.164	-50.1537	-319.318
467	153.4	-222.317	-59.0373	-281.354
468	153.6	-181.158	-53.1286	-234.287
469	153.8	-91.8915	-53.7951	-145.687
470	154	-106.785	-51.4149	-158.2
471	154.2	-87.3703	-59.4984	-146.869
472	154.4	-121.325	-51.2622	-172.587
473	154.6	-115.337	-52.1023	-167.439
474	154.8	-71.8998	-57.9732	-129.873
475	155	-98.836	-50.5158	-149.352
476	155.2	-87.7651	-55.1331	-142.898
477	155.4	-64.1594	-46.7615	-110.921
478	155.6	-96.6287	-51.9954	-148.624
479	155.8	-98.4931	-56.0916	-154.585
480	156	-72.2834	-54.0431	-126.327
481	156.2	-48.5926	-64.3789	-112.971
482	156.4	-71.3517	-60.5285	-131.88
483	156.6	-47.5399	-50.0745	-97.6144
484	156.8	-54.4959	-46.3149	-100.811
485	157	-56.4238	-53.6121	-110.036
486	157.2	-60.2304	-48.3562	-108.587
487	157.4	-46.4968	-49.7328	-96.2296
488	157.6	-83.8376	-46.1547	-129.992
489	157.8	-47.3975	-56.0957	-103.493
490	158	-84.6085	-43.0379	-127.646
491	158.2	-77.1375	-56.0922	-133.23
492	158.4	-54.7849	-61.047	-115.832
493	158.6	-72.6587	-47.1846	-119.843
494	158.8	-62.1655	-44.5418	-106.707
495	159	-47.7612	-47.9593	-95.7205
496	159.2	-58.941	-50.5084	-109.449
497	159.4	-68.822	-56.3542	-125.176
498	159.6	-93.3725	-48.5744	-141.947
499	159.8	-103.813	-59.131	-162.944
500	160	-173.26	-54.1971	-227.457
501	160.2	-150.617	-61.9108	-212.528
502	160.4	-175.68	-57.9605	-233.641
503	160.6	-118.522	-61.1624	-179.684
504	160.8	-246.13	-54.4052	-300.535
505	161	-264.852	-57.6945	-322.547
506	161.2	-222.087	-52.4254	-274.513
507	161.4	-295.56	-54.0977	-349.657
508	161.6	-199.593	-46.7207	-246.314
509	161.8	-103.704	-47.7976	-151.501
510	162	-107.929	-32.6138	-140.543
511	162.2	-104.98	-41.7701	-146.75
512	162.4	-167.489	-50.3978	-217.887
513	162.6	-211.601	-46.9064	-258.507
514	162.8	-218.072	-55.2319	-273.304
515	163	-142.08	-54.9797	-197.06
516	163.2	-174.328	-50.4273	-224.756
517	163.4	-166.156	-49.5809	-215.737
518	163.6	-119.261	-51.605	-170.866
519	163.8	-118.206	-50.3928	-168.599
520	164	-151.277	-44.6022	-195.879
521	164.2	-101.93	-50.7508	-152.68
522	164.4	-82.134	-47.659	-129.793
523	164.6	-83.7668	-54.276	-138.043
524	164.8	-135.864	-52.0591	-187.923
525	165	-121.447	-41.009	-162.456
526	165.2	-90.0339	-31.6543	-121.688
527	165.4	-90.2547	-31.5716	-121.826
528	165.6	-176.792	-26.7317	-203.524
529	165.8	-211.567	-30.1514	-241.718
530	166	-190.564	-53.2045	-243.769
531	166.2	-182.344	-51.6755	-234.019
532	166.4	-180.285	-51.1207	-231.405
533	166.6	-112.326	-56.7949	-169.12
534	166.8	-62.9203	-48.2059	-111.126
535	167	-68.0423	-43.8619	-111.904
536	167.2	-75.7296	-42.7313	-118.461
537	167.4	-41.4377	-37.2009	-78.6386
538	167.6	-72.8378	-42.9627	-115.801
539	167.8	-89.3472	-46.0033	-135.351
540	168	-118.593	-45.2022	-163.796
541	168.2	-118.202	-44.4606	-162.663
542	168.4	-123.348	-33.4847	-156.833
543	168.6	-114.872	-40.696	-155.568
544	168.8	-90.4746	-39.9407	-130.415
545	169	-49.0396	-38.1526	-87.1922
546	169.2	-82.9018	-39.2247	-122.126
547	169.4	-89.4426	-41.1048	-130.547
548	169.6	-68.9288	-44.2416	-113.17
549	169.8	-82.5843	-43.9426	-126.527
550	170	-88.7878	-41.3875	-130.175
551	170.2	-70.6833	-37.3367	-108.02
552	170.4	-80.6604	-38.0306	-118.691
553	170.6	-148.537	-29.6025	-178.14
554	170.8	-132.23	-37.8908	-170.121
555	171	-174.122	-39.2455	-213.367
556	171.2	-105.758	-38.845	-144.603
557	171.4	-147.401	-41.9114	-189.312
558	171.6	-120.715	-41.6855	-162.401
559	171.8	-127.731	-42.0484	-169.779
560	172	-107.412	-49.7507	-157.163
561	172.2	-86.88	-41.8922	-128.772
562	172.4	-92.5664	-41.4503	-134.017
563	172.6	-73.1705	-44.5173	-117.688
564	172.8	-120.87	-47.3814	-168.251
565	173	-122.718	-38.2864	-161.004
566	173.2	-132.156	-44.2903	-176.446
567	173.4	-76.1908	-44.7149	-120.906
568	173.6	-110.203	-51.3752	-161.578
569	173.8	-139.349	-47.2164	-186.566
570	174	-79.6191	-46.9072	-126.526
571	174.2	-106.731	-42.962	-149.693
572	174.4	-107.876	-50.6655	-158.542
573	174.6	-89.1716	-51.8159	-140.988
574	174.8	-131.187	-59.6372	-190.824
575	175	-95.063	-54.2853	-149.348
576	175.2	-114.077	-60.1711	-174.248
577	175.4	-124.748	-63.6803	-188.428
578	175.6	-146.938	-63.5041	-210.443
579	175.8	-95.9349	-60.8796	-156.815
580	176	-179.32	-58.2205	-237.54
581	176.2	-127.221	-59.3533	-186.575
582	176.4	-131.933	-58.2741	-190.207
583	176.6	-179.167	-59.6908	-238.857
584	176.8	-117.175	-65.8352	-183.01
585	177	-84.1912	-61.4066	-145.598
586	177.2	-124.927	-60.3785	-185.306
587	177.4	-94.54	-55.1057	-149.646
588	177.6	-97.3511	-52.709	-150.06
589	177.8	-127.063	-59.0767	-186.14
590	178	-133.908	-57.7217	-191.63
591	178.2	-137.023	-45.778	-182.801
592	178.4	-171.488	-54.4005	-225.889
593	178.6	-127.715	-48.2992	-176.014
594	178.8	-49.5945	-51.2166	-100.811
595	179	-138.982	-51.9803	-190.963
596	179.2	-140.166	-51.7097	-191.875
597	179.4	-150.971	-56.4702	-207.441
598	179.6	-162.5	-63.002	-225.502
599	179.8	-177.689	-59.0628	-236.752
600	180	-143.664	-54.1107	-197.775
601	180.2	-139.291	-54.8822	-194.174
602	180.4	-129.993	-51.8121	-181.805
603	180.6	-122.24	-53.6685	-175.908
604	180.8	-72.514	-54.1311	-126.645
605	181	-129.18	-56.5098	-185.69
606	181.2	-96.4253	-54.6384	-151.064
607	181.4	-128.736	-57.0041	-185.74
608	181.6	-128.434	-59.9245	-188.358
609	181.8	-112.412	-50.1261	-162.538
610	182	-98.4908	-45.6094	-144.1
611	182.2	-76.5933	-57.136	-133.729
612	182.4	-97.7624	-65.3485	-163.111
613	182.6	-110.42	-53.7099	-164.13
614	182.8	-107.488	-58.4831	-165.971
615	183	-151.916	-57.4191	-209.335
616	183.2	-91.5363	-70.9904	-162.527
617	183.4	-105.499	-58.236	-163.735
618	183.6	-131.577	-55.2015	-186.779
619	183.8	-127.113	-65.0338	-192.147
620	184	-89.0423	-75.7351	-164.777
621	184.2	-114.314	-65.4143	-179.728
622	184.4	-110.251	-63.8351	-174.086
623	184.6	-124.863	-71.017	-195.88
624	184.8	-93.8505	-63.4923	-157.343
625	185	-72.4979	-65.0443	-137.542
626	185.2	-173.195	-72.3443	-245.539
627	185.4	-147.861	-63.2405	-211.101
628	185.6	-131.651	-69.5945	-201.245
629	185.8	-127.395	-63.3355	-190.731
630	186	-105.389	-60.4176	-165.807
631	186.2	-109.83	-51.8784	-161.708
632	186.4	-185.287	-56.1628	-241.45
633	186.6	-175.979	-50.0587	-226.037
634	186.8	-214.654	-56.8335	-271.487
635	187	-183.933	-68.7885	-252.722
636	187.2	-200.144	-60.8155	-260.959
637	187.4	-160.563	-67.3787	-227.942
