Frame	Time	Elec	VdW	Nonbond
99	79.8	-338	-52.7764	-390.777
100	80	-379.812	-58.1982	-438.01
101	80.2	-316.416	-49.3431	-365.759
102	80.4	-270.226	-48.0264	-318.253
103	80.6	-241.899	-46.3834	-288.283
104	80.8	-290.368	-48.3754	-338.744
105	81	-305.476	-43.6425	-349.119
106	81.2	-367.657	-52.3256	-419.982
107	81.4	-219.884	-41.0884	-260.972
108	81.6	-216.194	-37.7543	-253.949
109	81.8	-231.937	-38.541	-270.478
110	82	-203.289	-29.4746	-232.764
111	82.2	-187.19	-29.7198	-216.91
112	82.4	-163.442	-31.5913	-195.033
113	82.6	-117.171	-32.1143	-149.285
114	82.8	-135.951	-37.099	-173.05
115	83	-122.821	-31.5059	-154.327
116	83.2	-109.291	-37.9723	-147.264
117	83.4	-109.989	-39.3952	-149.384
118	83.6	-190.89	-46.245	-237.135
119	83.8	-231.603	-31.6282	-263.232
120	84	-205.145	-34.3831	-239.529
121	84.2	-232.631	-26.3665	-258.997
122	84.4	-203.46	-47.373	-250.833
123	84.6	-241.363	-43.7002	-285.063
124	84.8	-214.543	-35.1863	-249.73
125	85	-261.289	-34.0189	-295.308
126	85.2	-146.505	-37.1369	-183.642
127	85.4	-210.248	-33.3811	-243.629
128	85.6	-115.429	-21.7979	-137.227
129	85.8	-72.412	-20.0249	-92.4369
130	86	-58.8089	-19.5948	-78.4037
131	86.2	-103.653	-22.8166	-126.469
132	86.4	-94.5398	-22.6017	-117.142
133	86.6	-89.2513	-24.6633	-113.915
134	86.8	-76.6882	-28.115	-104.803
135	87	-81.293	-25.0069	-106.3
136	87.2	-126.697	-26.047	-152.744
137	87.4	-55.6301	-25.0872	-80.7173
138	87.6	-17.8307	-23.8347	-41.6654
139	87.8	-24.2281	-30.3749	-54.603
140	88	-124.25	-27.6236	-151.874
141	88.2	-11.3331	-30.9122	-42.2453
142	88.4	-9.8484	-25.4283	-35.2767
143	88.6	-6.622	-20.3461	-26.9681
144	88.8	-25.3557	-24.7723	-50.128
145	89	-76.5646	-24.9702	-101.535
146	89.2	-50.2273	-21.9711	-72.1984
147	89.4	-60.8181	-24.7161	-85.5342
148	89.6	-66.7643	-24.057	-90.8213
149	89.8	-75.0037	-19.2358	-94.2395
150	90	-24.9135	-19.2549	-44.1684
151	90.2	-51.1948	-20.528	-71.7228
152	90.4	-85.7995	-24.249	-110.048
153	90.6	-48.1769	-14.8933	-63.0702
154	90.8	-99.1935	-20.0774	-119.271
155	91	-116.568	-23.6551	-140.223
156	91.2	-99.7586	-23.2599	-123.019
157	91.4	-95.9091	-23.9044	-119.813
158	91.6	-97.7679	-30.7019	-128.47
159	91.8	-108.248	-24.5669	-132.815
160	92	-95.7937	-25.9084	-121.702
161	92.2	-96.741	-26.528	-123.269
162	92.4	-120.614	-33.144	-153.758
163	92.6	-121.891	-36.6679	-158.558
164	92.8	-107.85	-33.3684	-141.219
165	93	-111.207	-40.2492	-151.456
166	93.2	-169.193	-56.8854	-226.078
167	93.4	-125.624	-38.8089	-164.433
168	93.6	-107.454	-31.8595	-139.314
169	93.8	-108.306	-36.067	-144.373
170	94	-141.335	-43.5407	-184.876
171	94.2	-121.146	-42.0653	-163.211
172	94.4	-124.355	-42.6848	-167.04
173	94.6	-143.804	-37.503	-181.307
174	94.8	-134.276	-45.3534	-179.629
175	95	-103.345	-34.4171	-137.762
176	95.2	-154.513	-37.7573	-192.27
177	95.4	-77.9908	-38.9842	-116.975
178	95.6	-121.994	-36.5058	-158.5
179	95.8	-127.061	-33.5461	-160.607
180	96	-153.531	-29.9329	-183.464
181	96.2	-201.178	-30.3009	-231.479
182	96.4	-177.792	-24.3165	-202.108
183	96.6	-199.081	-35.8717	-234.953
184	96.8	-167.699	-37.9475	-205.646
185	97	-145.759	-34.8133	-180.573
186	97.2	-106.822	-36.2137	-143.035
187	97.4	-41.1682	-40.4056	-81.5738
188	97.6	-50.2343	-38.2351	-88.4694
189	97.8	-14.6438	-26.339	-40.9828
190	98	-50.3701	-26.6485	-77.0186
191	98.2	-38.4818	-19.2578	-57.7396
192	98.4	-99.6828	-21.0725	-120.755
193	98.6	-52.167	-20.0113	-72.1783
194	98.8	-45.1104	-20.4038	-65.5142
195	99	-53.5316	-20.5828	-74.1144
196	99.2	-79.4769	-26.6967	-106.174
197	99.4	-65.5119	-22.9057	-88.4176
198	99.6	-91.6297	-25.7455	-117.375
199	99.8	-103.743	-26.1258	-129.868
200	100	-99.7292	-20.9447	-120.674
201	100.2	-107.817	-26.3699	-134.186
202	100.4	-12.495	-21.8373	-34.3323
203	100.6	-76.2476	-22.845	-99.0926
204	100.8	-146.806	-18.4079	-165.214
205	101	-63.7137	-23.2852	-86.9989
206	101.2	-79.1316	-24.0617	-103.193
207	101.4	-155.942	-23.767	-179.709
208	101.6	-143.863	-24.3275	-168.19
209	101.8	-112.647	-21.0596	-133.707
210	102	-44.153	-16.9511	-61.1041
211	102.2	-44.4914	-22.3798	-66.8712
212	102.4	-159.278	-25.1137	-184.391
213	102.6	-133.952	-24.3009	-158.253
214	102.8	-69.449	-17.1072	-86.5562
215	103	-62.8236	-19.8849	-82.7085
216	103.2	-10.5168	-22.6343	-33.1511
217	103.4	-61.8011	-18.1365	-79.9376
218	103.6	-96.8833	-22.7554	-119.639
219	103.8	-165.637	-33.629	-199.266
220	104	-145.137	-36.3868	-181.524
221	104.2	-133.927	-30.6989	-164.626
222	104.4	-182.586	-26.9065	-209.492
223	104.6	-177.848	-30.5111	-208.359
224	104.8	-135.622	-28.9939	-164.616
225	105	-169.016	-46.9915	-216.007
226	105.2	-125.758	-52.426	-178.184
227	105.4	-122.588	-45.9148	-168.502
228	105.6	-145.491	-43.9125	-189.403
229	105.8	-98.9863	-37.6596	-136.646
230	106	-175.462	-40.6918	-216.154
231	106.2	-155.235	-34.4813	-189.716
232	106.4	-235.193	-45.9518	-281.144
233	106.6	-259.686	-58.2684	-317.954
234	106.8	-228.213	-47.0874	-275.3
235	107	-174.611	-41.6169	-216.228
236	107.2	-173.617	-40.5899	-214.207
237	107.4	-223.401	-44.3638	-267.765
238	107.6	-162.19	-38.5862	-200.776
239	107.8	-149.938	-34.6233	-184.562
240	108	-131.521	-29.4848	-161.006
241	108.2	-150.324	-31.1244	-181.448
242	108.4	-161.857	-34.2383	-196.095
243	108.6	-97.817	-36.8294	-134.646
244	108.8	-167.678	-39.8454	-207.524
245	109	-171.875	-44.3367	-216.212
246	109.2	-172.355	-36.6014	-208.956
247	109.4	-150.581	-39.4407	-190.022
248	109.6	-175.098	-39.7295	-214.827
249	109.8	-162.481	-35.2762	-197.757
250	110	-166.456	-36.8146	-203.27
251	110.2	-179.275	-32.3401	-211.616
252	110.4	-177.481	-40.0879	-217.569
253	110.6	-192.798	-56.1066	-248.904
254	110.8	-156.858	-37.4408	-194.299
255	111	-131.66	-46.7024	-178.362
256	111.2	-159.177	-35.0328	-194.21
257	111.4	-86.0237	-39.8944	-125.918
258	111.6	-160.928	-49.4872	-210.415
259	111.8	-145.178	-39.6421	-184.82
260	112	-69.6064	-42.8827	-112.489
261	112.2	-61.2342	-36.6393	-97.8735
262	112.4	-69.5314	-35.7986	-105.33
263	112.6	-83.7318	-40.192	-123.924
264	112.8	-79.406	-42.6353	-122.041
265	113	-88.9607	-40.131	-129.092
266	113.2	-127.12	-46.2514	-173.371
267	113.4	-88.2901	-46.0981	-134.388
268	113.6	-117.364	-36.3266	-153.69
269	113.8	-88.2562	-37.5003	-125.757
270	114	-124.651	-48.0537	-172.705
271	114.2	-176.018	-34.6051	-210.623
272	114.4	-138.575	-34.5851	-173.16
273	114.6	-134.569	-45.2889	-179.857
274	114.8	-137.006	-47.602	-184.608
275	115	-163.05	-43.9265	-206.977
276	115.2	-158.437	-34.6864	-193.123
277	115.4	-178.778	-42.6927	-221.471
278	115.6	-189.309	-44.0781	-233.388
279	115.8	-199.145	-45.9047	-245.05
280	116	-183.517	-46.2718	-229.789
281	116.2	-148.727	-46.0376	-194.764
282	116.4	-179.148	-34.8869	-214.035
283	116.6	-122.524	-37.0613	-159.585
284	116.8	-115.597	-42.417	-158.014
285	117	-121.454	-35.9587	-157.413
286	117.2	-152.453	-39.2979	-191.751
287	117.4	-141.35	-37.9868	-179.337
288	117.6	-135.201	-38.2613	-173.462
289	117.8	-91.4091	-33.1521	-124.561
290	118	-69.6267	-30.5585	-100.185
291	118.2	-91.9555	-33.368	-125.324
292	118.4	-80.7217	-29.1567	-109.878
293	118.6	-133.343	-37.6021	-170.945
294	118.8	-141.239	-33.8444	-175.084
295	119	-126.386	-33.6993	-160.086
296	119.2	-124.947	-36.2014	-161.148
297	119.4	-130.702	-35.7106	-166.412
298	119.6	-132.272	-29.296	-161.568
299	119.8	-132.513	-42.2876	-174.8
300	120	-126.621	-33.7004	-160.321
301	120.2	-182.625	-39.7595	-222.385
302	120.4	-162.137	-42.0737	-204.211
303	120.6	-109.759	-40.4649	-150.224
304	120.8	-94.8161	-40.8803	-135.696
305	121	-108.293	-34.796	-143.089
306	121.2	-127.346	-33.9172	-161.263
307	121.4	-106.886	-26.6545	-133.541
308	121.6	-103.392	-26.9806	-130.373
309	121.8	-119.677	-26.1712	-145.848
310	122	-136.122	-30.1736	-166.296
311	122.2	-122.473	-28.2931	-150.766
312	122.4	-103.303	-30.0722	-133.375
313	122.6	-118.155	-30.7218	-148.877
314	122.8	-19.9521	-22.129	-42.0811
315	123	-24.095	-20.9577	-45.0527
316	123.2	-133.227	-32.253	-165.481
317	123.4	-162.952	-33.9136	-196.866
318	123.6	-199.009	-31.615	-230.624
319	123.8	-187.703	-32.8878	-220.59
320	124	-180.839	-44.9792	-225.819
321	124.2	-162.043	-29.9826	-192.026
322	124.4	-185.032	-38.8887	-223.921
323	124.6	-108.945	-36.8345	-145.78
324	124.8	-157.387	-38.6273	-196.015
325	125	-122.891	-24.8686	-147.76
326	125.2	-154.054	-28.3035	-182.357
327	125.4	-202.892	-29.6089	-232.501
328	125.6	-127.573	-41.5943	-169.167
329	125.8	-150.95	-42.4668	-193.417
330	126	-110.586	-32.8274	-143.414
331	126.2	-123.019	-38.0092	-161.029
332	126.4	-132.846	-22.859	-155.705
333	126.6	-108.454	-26.176	-134.63
334	126.8	-125.14	-29.3001	-154.44
335	127	-103.661	-32.095	-135.756
336	127.2	-142.277	-38.8888	-181.166
337	127.4	-158.414	-38.3943	-196.808
338	127.6	-114.84	-38.9949	-153.835
339	127.8	-153.486	-36.2713	-189.757
340	128	-166.382	-34.5968	-200.979
341	128.2	-200.605	-41.93	-242.535
342	128.4	-148.972	-41.2973	-190.27
343	128.6	-231.549	-39.3522	-270.901
344	128.8	-123.238	-35.8649	-159.103
345	129	-172.552	-36.9067	-209.458
346	129.2	-128.509	-31.3446	-159.853
347	129.4	-127.225	-29.9374	-157.163
348	129.6	-128.312	-35.1379	-163.45
349	129.8	-114.648	-22.807	-137.455
350	130	-86.6098	-23.1162	-109.726
351	130.2	-94.3445	-29.2686	-123.613
352	130.4	-74.9169	-26.0555	-100.972
353	130.6	-69.1859	-28.0732	-97.2591
354	130.8	-68.6201	-22.4841	-91.1042
355	131	-106.255	-35.4686	-141.724
356	131.2	-146.185	-25.6244	-171.809
357	131.4	-78.0844	-24.8729	-102.957
358	131.6	-117.942	-23.1644	-141.106
359	131.8	-126.635	-26.0522	-152.687
360	132	-143.053	-22.5814	-165.635
361	132.2	-95.096	-19.9592	-115.055
362	132.4	-118.38	-20.3258	-138.706
363	132.6	-121.137	-25.3619	-146.499
364	132.8	-155.252	-26.4898	-181.742
365	133	-133.397	-20.5213	-153.919
366	133.2	-85.2169	-19.799	-105.016
367	133.4	-99.133	-20.5206	-119.654
368	133.6	-132.594	-29.4603	-162.055
369	133.8	-163.458	-32.5702	-196.028
370	134	-185.827	-35.8344	-221.661
371	134.2	-201.222	-28.2773	-229.499
372	134.4	-169.648	-27.8032	-197.451
373	134.6	-166.493	-26.2903	-192.783
374	134.8	-145.096	-19.7337	-164.83
375	135	-112.159	-21.6458	-133.805
376	135.2	-101.52	-27.7941	-129.314
377	135.4	-135.962	-39.9438	-175.906
378	135.6	-210.568	-27.1028	-237.671
379	135.8	-114.302	-21.4522	-135.754
380	136	-124.101	-23.8387	-147.94
381	136.2	-84.0926	-29.4554	-113.548
382	136.4	-23.3751	-30.055	-53.4301
383	136.6	-117.489	-30.6874	-148.176
384	136.8	-80.0229	-32.9322	-112.955
385	137	-93.5492	-30.7918	-124.341
386	137.2	-32.6344	-28.4417	-61.0761
387	137.4	7.4889	-20.7371	-13.2482
388	137.6	-19.9824	-15.4601	-35.4425
389	137.8	-59.3551	-18.822	-78.1771
390	138	-145.361	-25.6784	-171.039
391	138.2	-60.5268	-18.8506	-79.3774
392	138.4	-83.7122	-24.9064	-108.619
393	138.6	-36.4965	-22.2335	-58.73
394	138.8	-56.5069	-17.9876	-74.4945
395	139	-37.8678	-16.8948	-54.7626
396	139.2	-27.0286	-15.5249	-42.5535
397	139.4	-91.6284	-20.9019	-112.53
398	139.6	-99.9987	-21.7549	-121.754
399	139.8	-86.7079	-20.0722	-106.78
400	140	-65.647	-22.0819	-87.7289
401	140.2	-110.52	-29.9069	-140.427
402	140.4	-98.4532	-25.6723	-124.125
403	140.6	-107.631	-30.4848	-138.116
404	140.8	-100.453	-26.8265	-127.28
405	141	-68.6988	-33.288	-101.987
406	141.2	-78.6177	-24.8328	-103.451
407	141.4	-63.7091	-24.0133	-87.7224
408	141.6	-30.886	-25.7226	-56.6086
409	141.8	-94.1749	-31.3038	-125.479
410	142	-72.2385	-24.6107	-96.8492
411	142.2	-118.114	-26.3971	-144.511
412	142.4	-169.103	-24.9046	-194.008
413	142.6	-131.574	-21.5903	-153.164
414	142.8	-109.032	-17.4123	-126.445
415	143	-197.086	-26.3689	-223.455
416	143.2	-119.846	-23.2197	-143.065
417	143.4	-81.083	-21.8155	-102.899
418	143.6	-8.4891	-25.3399	-33.829
419	143.8	-74.3954	-21.1891	-95.5845
420	144	-171.975	-25.5073	-197.483
421	144.2	-103.871	-21.9257	-125.797
422	144.4	-65.0234	-22.3437	-87.3671
423	144.6	-183.786	-32.2342	-216.02
424	144.8	-56.5228	-32.7408	-89.2636
425	145	-120.215	-35.2572	-155.472
426	145.2	-172.34	-26.5698	-198.91
427	145.4	-147.862	-33.7617	-181.624
428	145.6	-127.833	-34.6432	-162.476
429	145.8	-93.7858	-31.6111	-125.397
430	146	-120.75	-36.0696	-156.819
431	146.2	-132.27	-35.273	-167.543
432	146.4	-103.012	-28.7718	-131.784
433	146.6	-136.413	-36.8059	-173.219
434	146.8	-124.58	-33.4469	-158.027
435	147	-141.314	-25.7892	-167.103
436	147.2	-206.441	-33.4182	-239.859
437	147.4	-157.007	-36.7391	-193.746
438	147.6	-97.3516	-29.4146	-126.766
439	147.8	-196.284	-34.5841	-230.868
440	148	-164.738	-35.8326	-200.57
441	148.2	-217.814	-35.7882	-253.602
442	148.4	-202.481	-38.7114	-241.193
443	148.6	-96.5957	-31.9652	-128.561
444	148.8	-107.432	-38.6269	-146.059
445	149	-128.2	-34.612	-162.812
446	149.2	-209.77	-37.6027	-247.373
447	149.4	-84.4579	-30.8183	-115.276
448	149.6	-54.6878	-25.1238	-79.8116
449	149.8	-12.9581	-28.2545	-41.2126
450	150	-92.6134	-33.3083	-125.922
451	150.2	-212.651	-38.3435	-250.995
452	150.4	-161.506	-38.8837	-200.39
453	150.6	-193.08	-36.0457	-229.126
454	150.8	-174.928	-31.8499	-206.778
455	151	-229.923	-28.2995	-258.222
456	151.2	-101.193	-37.0809	-138.274
457	151.4	-156.379	-37.254	-193.633
458	151.6	-134.137	-35.6545	-169.791
459	151.8	-128.04	-27.3939	-155.434
460	152	-124.467	-26.6925	-151.16
461	152.2	-189.86	-32.1569	-222.017
462	152.4	-224.584	-42.3279	-266.911
463	152.6	-184.037	-37.0666	-221.104
464	152.8	-222.74	-31.792	-254.532
465	153	-201.007	-33.5393	-234.546
466	153.2	-264.863	-37.2624	-302.125
467	153.4	-277.256	-48.2928	-325.549
468	153.6	-273.267	-46.3149	-319.582
469	153.8	-243.539	-47.0652	-290.604
470	154	-329.618	-51.3084	-380.926
471	154.2	-263.087	-50.1045	-313.192
472	154.4	-190.59	-49.5806	-240.17
473	154.6	-230.368	-77.6106	-307.979
474	154.8	-265.968	-64.879	-330.847
475	155	-213.44	-65.1678	-278.608
476	155.2	-233.712	-62.8204	-296.533
477	155.4	-253.46	-58.1239	-311.584
478	155.6	-139.924	-54.7721	-194.696
479	155.8	-147.925	-50.759	-198.684
480	156	-135.707	-59.5719	-195.278
481	156.2	-168.55	-57.9088	-226.459
482	156.4	-143.003	-50.7867	-193.789
483	156.6	-130.973	-43.2646	-174.238
484	156.8	-106.073	-36.596	-142.668
485	157	-161.116	-48.5935	-209.709
486	157.2	-204.018	-46.5705	-250.589
487	157.4	-98.8798	-39.7481	-138.628
488	157.6	-177.693	-42.9536	-220.646
489	157.8	-139.049	-42.7996	-181.849
490	158	-109.572	-37.2977	-146.87
491	158.2	-133.97	-36.2366	-170.207
492	158.4	-183.237	-40.5771	-223.814
493	158.6	-147.098	-34.9373	-182.036
494	158.8	-122.266	-39.0981	-161.364
495	159	-167.481	-39.3615	-206.842
496	159.2	-198.502	-40.7622	-239.265
497	159.4	-182.346	-35.2664	-217.613
498	159.6	-172.965	-41.7636	-214.729
499	159.8	-158.626	-46.5064	-205.133
500	160	-75.1262	-33.7823	-108.909
501	160.2	-107.106	-44.0859	-151.192
502	160.4	-202.801	-39.9395	-242.741
503	160.6	-171.701	-40.478	-212.179
504	160.8	-121.078	-36.4424	-157.521
505	161	-156.141	-35.2442	-191.385
506	161.2	-150.246	-32.2597	-182.506
507	161.4	-118.32	-26.6355	-144.955
508	161.6	-69.7124	-20.9352	-90.6476
509	161.8	-35.2529	-24.218	-59.4709
510	162	-53.9999	-20.1586	-74.1585
511	162.2	-133.463	-26.9646	-160.427
512	162.4	-146.663	-25.218	-171.881
513	162.6	-154.557	-29.3177	-183.875
514	162.8	-170.766	-26.755	-197.521
515	163	-193.565	-34.1513	-227.717
516	163.2	-230.182	-40.0753	-270.257
517	163.4	-177.566	-35.9614	-213.527
518	163.6	-156.454	-34.2805	-190.735
519	163.8	-195.766	-30.0596	-225.825
520	164	-111.024	-29.0192	-140.043
521	164.2	-189.145	-27.22	-216.365
522	164.4	-122.757	-27.8977	-150.655
523	164.6	-53.845	-26.0464	-79.8914
524	164.8	-73.3092	-17.2365	-90.5457
525	165	-86.0593	-24.3795	-110.439
526	165.2	-102.585	-23.2534	-125.838
527	165.4	-118.145	-43.1292	-161.274
528	165.6	-93.8521	-35.5567	-129.409
529	165.8	-205.349	-39.6839	-245.033
530	166	-121.473	-40.8085	-162.281
531	166.2	-52.5618	-42.831	-95.3928
532	166.4	-67.8222	-35.3255	-103.148
533	166.6	-76.3046	-36.8212	-113.126
534	166.8	-50.913	-36.7357	-87.6487
535	167	-27.3516	-35.0785	-62.4301
536	167.2	-85.241	-31.2909	-116.532
537	167.4	-116.991	-35.3551	-152.346
538	167.6	-135.961	-25.8925	-161.854
539	167.8	-141.986	-32.5533	-174.539
540	168	-113.611	-29.5441	-143.155
541	168.2	-123.717	-27.364	-151.081
542	168.4	-93.5199	-26.3735	-119.893
543	168.6	-57.8314	-24.9008	-82.7322
544	168.8	-148.369	-24.4152	-172.784
545	169	-110.553	-21.9103	-132.464
546	169.2	-124.042	-24.0701	-148.112
547	169.4	-114.92	-30.9985	-145.919
548	169.6	-86.3566	-30.0336	-116.39
549	169.8	-97.1201	-30.5745	-127.695
550	170	-124.036	-28.1242	-152.16
551	170.2	-144.415	-37.6016	-182.016
552	170.4	-71.0936	-32.8396	-103.933
553	170.6	-107.666	-29.581	-137.247
554	170.8	-113.128	-29.7139	-142.842
555	171	-113.62	-28.9964	-142.617
556	171.2	-181.942	-35.7378	-217.679
557	171.4	-134.284	-36.8988	-171.183
558	171.6	-140.3	-45.3808	-185.681
559	171.8	-206.832	-47.2663	-254.098
560	172	-219.509	-47.7888	-267.298
561	172.2	-64.476	-41.8491	-106.325
562	172.4	-194.189	-37.2119	-231.401
563	172.6	-185.547	-42.6521	-228.199
564	172.8	-74.1033	-29.6279	-103.731
565	173	-150.001	-30.6929	-180.694
566	173.2	-159.733	-26.2717	-186.005
567	173.4	-177.781	-29.5632	-207.344
568	173.6	-101.114	-26.8155	-127.93
569	173.8	-25.3173	-22.0892	-47.4065
570	174	-115.2	-25.0377	-140.238
571	174.2	-66.4296	-25.0793	-91.5089
572	174.4	-110.168	-23.917	-134.084
573	174.6	-65.3468	-16.2898	-81.6366
574	174.8	-63.7794	-22.5456	-86.325
575	175	-100.42	-25.1831	-125.603
576	175.2	-69.4627	-19.7341	-89.1968
577	175.4	-100.572	-12.6794	-113.251
578	175.6	-52.2569	-18.4908	-70.7477
579	175.8	-42.8414	-17.6035	-60.4449
580	176	-39.083	-21.2911	-60.3741
581	176.2	-82.0401	-19.3842	-101.424
582	176.4	-140.51	-20.9833	-161.493
583	176.6	-75.645	-18.3232	-93.9682
584	176.8	-37.8604	-19.3647	-57.2251
585	177	-61.8507	-17.0407	-78.8914
586	177.2	-35.975	-26.0518	-62.0268
587	177.4	-114.644	-19.8802	-134.524
588	177.6	-121.864	-22.2236	-144.088
589	177.8	-66.6541	-36.9239	-103.578
590	178	-125.728	-47.1479	-172.876
591	178.2	-92.5025	-42.1091	-134.612
592	178.4	-60.2779	-33.0927	-93.3706
593	178.6	-38.6503	-30.5381	-69.1884
594	178.8	-15.2218	-24.4349	-39.6567
595	179	-54.4478	-21.1056	-75.5534
596	179.2	-34.5298	-20.949	-55.4788
597	179.4	5.0945	-21.0699	-15.9754
598	179.6	-42.612	-22.2946	-64.9066
599	179.8	-20.0618	-25.0551	-45.1169
600	180	-101.811	-31.9711	-133.782
601	180.2	-162.441	-36.0977	-198.538
602	180.4	-215.504	-41.725	-257.229
603	180.6	-205.625	-42.8211	-248.446
604	180.8	-177.647	-52.0845	-229.731
605	181	-242.959	-51.655	-294.614
606	181.2	-189.064	-51.9705	-241.034
607	181.4	-225.66	-53.7931	-279.453
608	181.6	-276.536	-43.5795	-320.116
609	181.8	-249.066	-42.9456	-292.012
610	182	-231.863	-37.781	-269.644
611	182.2	-192.649	-38.3076	-230.957
612	182.4	-215.81	-42.6065	-258.417
613	182.6	-198.504	-47.1562	-245.66
614	182.8	-236.052	-50.8054	-286.858
615	183	-177.673	-43.8228	-221.496
616	183.2	-156.531	-41.2178	-197.748
617	183.4	-196.156	-42.7599	-238.916
618	183.6	-173.836	-44.444	-218.279
619	183.8	-220.445	-45.2637	-265.708
620	184	-196.628	-36.7171	-233.345
621	184.2	-244.419	-43.8823	-288.301
622	184.4	-205.035	-43.3265	-248.361
623	184.6	-214.952	-35.347	-250.299
624	184.8	-167.81	-37.7418	-205.552
625	185	-134.274	-34.5578	-168.832
626	185.2	-100.983	-33.6478	-134.631
627	185.4	-183.943	-37.295	-221.238
628	185.6	-183.035	-40.0736	-223.108
629	185.8	-175.085	-49.1629	-224.248
630	186	-108.718	-33.6198	-142.338
631	186.2	-93.1857	-27.7805	-120.966
632	186.4	-127.443	-29.7924	-157.235
633	186.6	-178.362	-30.7486	-209.111
634	186.8	-188.851	-30.9952	-219.846
635	187	-87.4349	-25.2017	-112.637
636	187.2	-112.357	-26.2951	-138.652
637	187.4	-183.456	-32.4834	-215.94
